branch_id,branch_name,collection_id,collection_name,collection_slug,product_line_id,line_name,product_line_slug,inventory_state,variant_id,component_id,size_option_id,size_name,quantity
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,98,30,13,L,20
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,99,30,12,M,9
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,100,30,11,S,4
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,101,30,14,XL,27
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,102,30,10,XS,28
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,103,31,13,L,16
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,104,31,12,M,11
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,105,31,11,S,25
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,106,31,14,XL,26
1,Xéo Xọ Store,1,Cát Điền,cat-dien,1,Áo dài Chu Bảo,,IN_STOCK,107,31,10,XS,11
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,113,19,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,114,19,12,M,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,115,19,11,S,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,116,19,14,XL,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,117,19,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,118,20,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,119,20,12,M,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,120,20,11,S,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,121,20,14,XL,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,122,20,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,123,21,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,124,21,12,M,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,125,21,11,S,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,126,21,14,XL,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,2,Áo dài Châu Hân – Mãn Kim,,FULL_OUT,127,21,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,148,17,13,L,3
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,149,17,12,M,24
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,150,17,11,S,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,151,17,14,XL,19
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,152,17,10,XS,1
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,153,18,13,L,8
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,154,18,12,M,1
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,155,18,11,S,26
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,156,18,14,XL,23
1,Xéo Xọ Store,1,Cát Điền,cat-dien,3,Áo dài Cát Điệp,,IN_STOCK,157,18,10,XS,26
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,208,43,13,L,2
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,209,43,12,M,15
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,210,43,11,S,19
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,211,43,14,XL,27
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,212,43,10,XS,28
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,213,44,13,L,5
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,214,44,12,M,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,215,44,11,S,9
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,216,44,14,XL,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,4,Áo dài Diệu Liên,,IN_STOCK,217,44,10,XS,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,317,69,13,L,18
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,318,69,12,M,10
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,319,69,11,S,21
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,320,69,14,XL,15
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,321,69,10,XS,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,322,70,13,L,12
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,323,70,12,M,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,324,70,11,S,3
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,325,70,14,XL,7
1,Xéo Xọ Store,1,Cát Điền,cat-dien,5,Áo dài Mãn Kim,,IN_STOCK,326,70,10,XS,9
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,327,71,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,328,71,12,M,28
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,329,71,11,S,7
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,330,71,14,XL,14
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,331,71,10,XS,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,332,72,13,L,28
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,333,72,12,M,21
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,334,72,11,S,26
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,335,72,14,XL,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,6,Áo dài Mãn Như,,PARTIAL_OUT,336,72,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,337,67,13,L,21
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,338,67,12,M,1
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,339,67,11,S,3
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,340,67,14,XL,23
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,341,67,10,XS,14
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,342,68,13,L,19
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,343,68,12,M,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,344,68,11,S,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,345,68,14,XL,5
1,Xéo Xọ Store,1,Cát Điền,cat-dien,7,Áo dài Mãn Đào,,PARTIAL_OUT,346,68,10,XS,8
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,541,114,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,542,114,12,M,2
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,543,114,11,S,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,544,114,14,XL,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,545,114,10,XS,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,546,115,13,L,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,547,115,12,M,16
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,548,115,11,S,21
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,549,115,14,XL,30
1,Xéo Xọ Store,1,Cát Điền,cat-dien,8,Áo dài Thư Bảo,,PARTIAL_OUT,550,115,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,556,116,13,L,11
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,557,116,12,M,24
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,558,116,11,S,24
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,559,116,14,XL,11
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,560,116,10,XS,6
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,561,117,13,L,3
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,562,117,12,M,18
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,563,117,11,S,14
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,564,117,14,XL,28
1,Xéo Xọ Store,1,Cát Điền,cat-dien,9,Áo dài Tiêu Hồng,,IN_STOCK,565,117,10,XS,21
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,590,122,13,L,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,591,122,12,M,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,592,122,11,S,30
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,593,122,14,XL,26
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,594,122,10,XS,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,595,123,13,L,2
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,596,123,12,M,14
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,597,123,11,S,0
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,598,123,14,XL,10
1,Xéo Xọ Store,1,Cát Điền,cat-dien,10,Áo dài Tú Điệp,,PARTIAL_OUT,599,123,10,XS,17
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,654,33,13,L,27
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,655,33,12,M,2
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,656,33,11,S,13
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,657,33,14,XL,22
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,658,33,10,XS,8
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,659,34,13,L,24
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,660,34,12,M,9
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,661,34,11,S,9
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,662,34,14,XL,16
1,Xéo Xọ Store,1,Cát Điền,cat-dien,11,Áo dài Đan Niên,,IN_STOCK,663,34,10,XS,1
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,88,28,13,L,22
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,89,28,12,M,20
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,90,28,11,S,21
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,91,28,14,XL,24
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,92,28,10,XS,11
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,93,29,13,L,6
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,94,29,12,M,30
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,95,29,11,S,16
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,96,29,14,XL,16
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,12,Áo dài Chiêu Phụng,,IN_STOCK,97,29,10,XS,26
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,138,22,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,139,22,12,M,13
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,140,22,11,S,3
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,141,22,14,XL,9
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,142,22,10,XS,22
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,143,23,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,144,23,12,M,23
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,145,23,11,S,16
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,146,23,14,XL,19
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,13,Áo dài Châu Phụng,,PARTIAL_OUT,147,23,10,XS,9
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,223,48,13,L,1
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,224,48,12,M,11
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,225,48,11,S,6
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,226,48,14,XL,7
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,227,48,10,XS,4
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,228,49,13,L,15
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,229,49,12,M,19
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,230,49,11,S,19
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,231,49,14,XL,17
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,14,Áo dài Hoàng Phụng,,IN_STOCK,232,49,10,XS,20
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,243,46,13,L,18
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,244,46,12,M,11
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,245,46,11,S,12
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,246,46,14,XL,5
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,247,46,10,XS,26
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,248,47,13,L,15
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,249,47,12,M,11
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,250,47,11,S,15
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,251,47,14,XL,19
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,15,Áo dài Hồ Phụng,,IN_STOCK,252,47,10,XS,30
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,268,53,13,L,2
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,269,53,12,M,17
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,270,53,11,S,4
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,271,53,14,XL,20
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,272,53,10,XS,16
