branch_id,branch_name,collection_id,collection_name,collection_slug,product_line_id,line_name,product_line_slug,inventory_state,variant_id,component_id,size_option_id,size_name,quantity
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,273,54,13,L,12
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,274,54,12,M,25
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,275,54,11,S,16
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,276,54,14,XL,21
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,16,Áo dài Hữu Phương,,IN_STOCK,277,54,10,XS,21
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,372,77,13,L,4
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,373,77,12,M,27
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,374,77,11,S,12
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,375,77,14,XL,25
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,376,77,10,XS,12
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,377,78,13,L,26
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,378,78,12,M,17
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,379,78,11,S,9
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,380,78,14,XL,25
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,17,Áo dài Mộc Thước,,IN_STOCK,381,78,10,XS,6
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,397,82,8,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,398,82,7,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,399,82,6,S,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,400,82,9,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,401,83,8,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,402,83,7,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,403,83,6,S,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,18,Áo dài Nam Phụng,,FULL_OUT,404,83,9,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,454,95,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,455,95,12,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,456,95,11,S,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,457,95,14,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,458,95,10,XS,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,459,96,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,460,96,12,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,461,96,11,S,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,462,96,14,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,19,Áo dài Nhu Phụng,,FULL_OUT,463,96,10,XS,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,527,112,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,528,112,12,M,18
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,529,112,11,S,8
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,530,112,14,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,531,112,10,XS,29
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,532,113,13,L,4
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,533,113,12,M,27
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,534,113,11,S,5
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,535,113,14,XL,27
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,20,Áo dài Thiên Thước,,PARTIAL_OUT,536,113,10,XS,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,644,136,13,L,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,645,136,12,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,646,136,11,S,10
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,647,136,14,XL,5
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,648,136,10,XS,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,649,137,13,L,14
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,650,137,12,M,14
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,651,137,11,S,28
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,652,137,14,XL,26
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,21,Áo dài Yên Phụng,,PARTIAL_OUT,653,137,10,XS,7
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,664,35,13,L,14
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,665,35,12,M,20
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,666,35,11,S,4
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,667,35,14,XL,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,668,35,10,XS,20
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,669,36,13,L,1
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,670,36,12,M,0
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,671,36,11,S,7
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,672,36,14,XL,6
1,Xéo Xọ Store,2,Cảnh Giang,canh-giang,22,Áo dài Đan Phụng,,PARTIAL_OUT,673,36,10,XS,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,23,Áo Choàng Nhật Bình Yên Chi,,IN_STOCK,32,9,,,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,24,Áo choàng Tràng Ngọc Khê,,FULL_OUT,72,10,,,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,25,Áo dài Chu Phong,,IN_STOCK,108,32,13,L,3
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,25,Áo dài Chu Phong,,IN_STOCK,109,32,12,M,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,25,Áo dài Chu Phong,,IN_STOCK,110,32,11,S,21
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,25,Áo dài Chu Phong,,IN_STOCK,111,32,14,XL,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,25,Áo dài Chu Phong,,IN_STOCK,112,32,10,XS,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,128,24,13,L,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,129,24,12,M,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,130,24,11,S,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,131,24,14,XL,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,132,24,10,XS,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,133,25,13,L,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,134,25,12,M,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,135,25,11,S,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,136,25,14,XL,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,26,Áo dài Châu Phượng,,FULL_OUT,137,25,10,XS,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,158,12,13,L,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,159,12,12,M,30
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,160,12,11,S,21
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,161,12,14,XL,10
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,162,12,10,XS,8
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,163,13,13,L,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,164,13,12,M,23
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,165,13,11,S,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,166,13,14,XL,2
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,167,13,10,XS,11
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,168,14,13,L,23
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,169,14,12,M,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,170,14,11,S,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,171,14,14,XL,15
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,27,Áo dài Cẩm Dao – Dao Phụng,,PARTIAL_OUT,172,14,10,XS,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,183,37,13,L,3
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,184,37,12,M,23
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,185,37,11,S,27
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,186,37,14,XL,20
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,187,37,10,XS,23
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,188,38,13,L,16
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,189,38,12,M,12
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,190,38,11,S,16
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,191,38,14,XL,4
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,192,38,10,XS,1
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,193,39,13,L,9
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,194,39,12,M,24
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,195,39,11,S,8
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,196,39,14,XL,2
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,28,Áo dài Dao Phụng – Liên Phụng,,IN_STOCK,197,39,10,XS,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,253,50,13,L,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,254,50,12,M,21
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,255,50,11,S,18
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,256,50,14,XL,10
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,257,50,10,XS,12
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,258,51,13,L,21
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,259,51,12,M,27
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,260,51,11,S,17
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,261,51,14,XL,11
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,262,51,10,XS,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,263,52,13,L,30
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,264,52,12,M,1
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,265,52,11,S,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,266,52,14,XL,5
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,29,Áo dài Hồng Ân – Hồng Duyên,,IN_STOCK,267,52,10,XS,11
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,357,74,13,L,6
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,358,74,12,M,4
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,359,74,11,S,23
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,360,74,14,XL,11
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,361,74,10,XS,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,362,75,13,L,17
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,363,75,12,M,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,364,75,11,S,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,365,75,14,XL,24
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,366,75,10,XS,16
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,367,76,13,L,10
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,368,76,12,M,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,369,76,11,S,8
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,370,76,14,XL,14
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,30,Áo dài Mộc Cẩn – Diêu Hà,,IN_STOCK,371,76,10,XS,12
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,382,79,13,L,9
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,383,79,12,M,27
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,384,79,11,S,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,385,79,14,XL,21
