branch_id,branch_name,collection_id,collection_name,collection_slug,product_line_id,line_name,product_line_slug,inventory_state,variant_id,component_id,size_option_id,size_name,quantity
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,386,79,10,XS,20
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,387,80,13,L,6
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,388,80,12,M,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,389,80,11,S,9
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,390,80,14,XL,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,391,80,10,XS,16
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,392,81,13,L,17
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,393,81,12,M,26
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,394,81,11,S,26
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,395,81,14,XL,30
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,31,Áo dài Mộng Đan – Hồng Duyên,,IN_STOCK,396,81,10,XS,19
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,410,84,13,L,16
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,411,84,12,M,13
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,412,84,11,S,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,413,84,14,XL,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,414,84,10,XS,22
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,415,85,13,L,26
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,416,85,12,M,29
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,417,85,11,S,20
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,418,85,14,XL,26
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,419,85,10,XS,25
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,420,86,13,L,6
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,421,86,12,M,3
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,422,86,11,S,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,423,86,14,XL,17
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,32,Áo dài Ngọc Bảo – Mãn Duyên,,PARTIAL_OUT,424,86,10,XS,14
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,33,Áo dài Thiên Hà,,PARTIAL_OUT,522,111,13,L,30
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,33,Áo dài Thiên Hà,,PARTIAL_OUT,523,111,12,M,0
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,33,Áo dài Thiên Hà,,PARTIAL_OUT,524,111,11,S,7
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,33,Áo dài Thiên Hà,,PARTIAL_OUT,525,111,14,XL,1
1,Xéo Xọ Store,3,Dao Ngọc Các,dao-ngoc-cac,33,Áo dài Thiên Hà,,PARTIAL_OUT,526,111,10,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,34,Quần Thục Khuê,,IN_STOCK,26,194,,,20
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,35,Áo Choàng Hoa Kim,,FULL_OUT,27,4,,,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,36,Áo Choàng Hoa Kiều,,IN_STOCK,28,3,,,2
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,37,Áo Choàng Hoa Nhiên,,FULL_OUT,29,5,,,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,38,Áo Choàng Hoa Nhu,,IN_STOCK,54,6,,,20
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,39,Áo Hạ Cẩm,,FULL_OUT,55,138,,,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,40,Áo Hạ Miên,,FULL_OUT,56,139,,,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,41,Áo Hạ Như,,IN_STOCK,57,140,,,10
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,42,Áo Hạ Sương,,IN_STOCK,684,141,4,L,8
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,42,Áo Hạ Sương,,IN_STOCK,685,141,3,M,19
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,42,Áo Hạ Sương,,IN_STOCK,686,141,2,S,11
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,42,Áo Hạ Sương,,IN_STOCK,687,141,5,XL,17
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,42,Áo Hạ Sương,,IN_STOCK,688,141,1,XS,13
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,43,Áo Thục Khuê,,PARTIAL_OUT,704,155,4,L,5
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,43,Áo Thục Khuê,,PARTIAL_OUT,705,155,3,M,21
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,43,Áo Thục Khuê,,PARTIAL_OUT,706,155,2,S,25
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,43,Áo Thục Khuê,,PARTIAL_OUT,707,155,5,XL,19
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,43,Áo Thục Khuê,,PARTIAL_OUT,708,155,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,44,Đầm Châu Khuê,,PARTIAL_OUT,714,159,4,L,11
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,44,Đầm Châu Khuê,,PARTIAL_OUT,715,159,3,M,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,44,Đầm Châu Khuê,,PARTIAL_OUT,716,159,2,S,2
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,44,Đầm Châu Khuê,,PARTIAL_OUT,717,159,5,XL,27
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,44,Đầm Châu Khuê,,PARTIAL_OUT,718,159,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,45,Đầm Lưu Mây,,PARTIAL_OUT,719,166,4,L,12
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,45,Đầm Lưu Mây,,PARTIAL_OUT,720,166,3,M,7
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,45,Đầm Lưu Mây,,PARTIAL_OUT,721,166,2,S,2
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,45,Đầm Lưu Mây,,PARTIAL_OUT,722,166,5,XL,5
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,45,Đầm Lưu Mây,,PARTIAL_OUT,723,166,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,46,Đầm Lạc Hạ,,IN_STOCK,759,163,4,L,10
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,46,Đầm Lạc Hạ,,IN_STOCK,760,163,3,M,26
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,46,Đầm Lạc Hạ,,IN_STOCK,761,163,2,S,15
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,46,Đầm Lạc Hạ,,IN_STOCK,762,163,5,XL,23
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,46,Đầm Lạc Hạ,,IN_STOCK,763,163,1,XS,17
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,47,Đầm Miểu Vi,,PARTIAL_OUT,764,168,4,L,22
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,47,Đầm Miểu Vi,,PARTIAL_OUT,765,168,3,M,10
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,47,Đầm Miểu Vi,,PARTIAL_OUT,766,168,2,S,21
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,47,Đầm Miểu Vi,,PARTIAL_OUT,767,168,5,XL,20
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,47,Đầm Miểu Vi,,PARTIAL_OUT,768,168,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,48,Đầm Thanh Tiêu,,IN_STOCK,769,175,4,L,18
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,48,Đầm Thanh Tiêu,,IN_STOCK,770,175,3,M,27
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,48,Đầm Thanh Tiêu,,IN_STOCK,771,175,2,S,7
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,48,Đầm Thanh Tiêu,,IN_STOCK,772,175,5,XL,16
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,48,Đầm Thanh Tiêu,,IN_STOCK,773,175,1,XS,30
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,49,Đầm Thii Châu,,IN_STOCK,774,176,4,L,28
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,49,Đầm Thii Châu,,IN_STOCK,775,176,3,M,17
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,49,Đầm Thii Châu,,IN_STOCK,776,176,2,S,20
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,49,Đầm Thii Châu,,IN_STOCK,777,176,5,XL,4
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,49,Đầm Thii Châu,,IN_STOCK,778,176,1,XS,24
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,50,Đầm Thii Huỳnh,,PARTIAL_OUT,779,179,4,L,4
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,50,Đầm Thii Huỳnh,,PARTIAL_OUT,780,179,3,M,6
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,50,Đầm Thii Huỳnh,,PARTIAL_OUT,781,179,2,S,4
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,50,Đầm Thii Huỳnh,,PARTIAL_OUT,782,179,5,XL,8
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,50,Đầm Thii Huỳnh,,PARTIAL_OUT,783,179,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,51,Đầm Thii Hồng,,IN_STOCK,784,178,4,L,1
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,51,Đầm Thii Hồng,,IN_STOCK,785,178,3,M,4
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,51,Đầm Thii Hồng,,IN_STOCK,786,178,2,S,5
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,51,Đầm Thii Hồng,,IN_STOCK,787,178,5,XL,16
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,51,Đầm Thii Hồng,,IN_STOCK,788,178,1,XS,28
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,52,Đầm Thii Liên,,PARTIAL_OUT,789,180,4,L,28
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,52,Đầm Thii Liên,,PARTIAL_OUT,790,180,3,M,17
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,52,Đầm Thii Liên,,PARTIAL_OUT,791,180,2,S,1
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,52,Đầm Thii Liên,,PARTIAL_OUT,792,180,5,XL,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,52,Đầm Thii Liên,,PARTIAL_OUT,793,180,1,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,53,Đầm Thii Mây,,IN_STOCK,794,181,4,L,14
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,53,Đầm Thii Mây,,IN_STOCK,795,181,3,M,14
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,53,Đầm Thii Mây,,IN_STOCK,796,181,2,S,13
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,53,Đầm Thii Mây,,IN_STOCK,797,181,5,XL,7
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,53,Đầm Thii Mây,,IN_STOCK,798,181,1,XS,16
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,54,Đầm Thii Mộng,,IN_STOCK,799,182,4,L,19
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,54,Đầm Thii Mộng,,IN_STOCK,800,182,3,M,16
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,54,Đầm Thii Mộng,,IN_STOCK,801,182,2,S,3
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,54,Đầm Thii Mộng,,IN_STOCK,802,182,5,XL,15
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,54,Đầm Thii Mộng,,IN_STOCK,803,182,1,XS,28
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,55,Đầm Thii Ngọc,,IN_STOCK,78,183,13,L,23
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,55,Đầm Thii Ngọc,,IN_STOCK,79,183,12,M,25
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,55,Đầm Thii Ngọc,,IN_STOCK,80,183,11,S,26
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,55,Đầm Thii Ngọc,,IN_STOCK,81,183,14,XL,2
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,55,Đầm Thii Ngọc,,IN_STOCK,82,183,10,XS,2
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,56,Đầm Thii Nhạn,,FULL_OUT,173,184,13,L,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,56,Đầm Thii Nhạn,,FULL_OUT,174,184,12,M,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,56,Đầm Thii Nhạn,,FULL_OUT,175,184,11,S,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,56,Đầm Thii Nhạn,,FULL_OUT,176,184,14,XL,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,56,Đầm Thii Nhạn,,FULL_OUT,177,184,10,XS,0
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,57,Đầm Thii Đan,,IN_STOCK,198,177,13,L,20
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,57,Đầm Thii Đan,,IN_STOCK,199,177,12,M,30
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,57,Đầm Thii Đan,,IN_STOCK,200,177,11,S,30
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,57,Đầm Thii Đan,,IN_STOCK,201,177,14,XL,29
1,Xéo Xọ Store,4,Hạ Khuê,ha-khue,57,Đầm Thii Đan,,IN_STOCK,202,177,10,XS,23
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,233,26,13,L,4
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,234,26,12,M,29
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,235,26,11,S,8
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,236,26,14,XL,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,237,26,10,XS,7
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,83,27,13,L,10
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,84,27,12,M,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,85,27,11,S,7
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,86,27,14,XL,4
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,87,27,10,XS,27
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,238,27,13,L,8
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,239,27,12,M,15
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,240,27,11,S,22
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,241,27,14,XL,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,58,Áo dài Chi Nhạn,,PARTIAL_OUT,242,27,10,XS,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,278,15,13,L,8
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,279,15,12,M,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,280,15,11,S,3
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,281,15,14,XL,23
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,282,15,10,XS,4
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,178,16,13,L,1
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,179,16,12,M,20
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,180,16,11,S,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,181,16,14,XL,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,182,16,10,XS,30
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,283,16,13,L,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,284,16,12,M,21
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,285,16,11,S,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,286,16,14,XL,10
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,59,Áo dài Cẩm Tuyền,,IN_STOCK,287,16,10,XS,23
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,288,41,13,L,9
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,289,41,12,M,8
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,290,41,11,S,28
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,291,41,14,XL,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,292,41,10,XS,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,203,42,13,L,28
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,204,42,12,M,29
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,205,42,11,S,18
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,206,42,14,XL,20
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,207,42,10,XS,15
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,293,42,13,L,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,294,42,12,M,1
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,295,42,11,S,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,296,42,14,XL,9
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,60,Áo dài Diên Kim,,IN_STOCK,297,42,10,XS,21
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,307,55,13,L,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,308,55,12,M,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,309,55,11,S,18
