branch_id,branch_name,collection_id,collection_name,collection_slug,product_line_id,line_name,product_line_slug,inventory_state,variant_id,component_id,size_option_id,size_name,quantity
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,310,55,14,XL,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,311,55,10,XS,15
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,312,56,13,L,27
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,313,56,12,M,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,314,56,11,S,1
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,315,56,14,XL,22
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,61,Áo dài Huỳnh Dao,,PARTIAL_OUT,316,56,10,XS,15
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,444,57,13,L,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,445,57,12,M,21
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,446,57,11,S,12
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,447,57,14,XL,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,448,57,10,XS,7
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,449,58,13,L,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,450,58,12,M,17
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,451,58,11,S,8
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,452,58,14,XL,25
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,62,Áo dài Kim Ánh,,IN_STOCK,453,58,10,XS,14
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,468,61,13,L,27
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,469,61,12,M,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,470,61,11,S,10
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,471,61,14,XL,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,472,61,10,XS,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,473,62,13,L,26
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,474,62,12,M,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,475,62,11,S,23
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,476,62,14,XL,29
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,63,Áo dài Lưu Ngọc,,IN_STOCK,477,62,10,XS,25
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,482,65,13,L,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,483,65,12,M,30
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,484,65,11,S,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,485,65,14,XL,26
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,486,65,10,XS,23
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,487,66,13,L,30
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,488,66,12,M,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,489,66,11,S,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,490,66,14,XL,25
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,64,Áo dài Mai Chiêu,,PARTIAL_OUT,491,66,10,XS,9
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,512,91,13,L,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,513,91,12,M,11
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,514,91,11,S,27
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,515,91,14,XL,2
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,516,91,10,XS,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,517,92,13,L,26
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,518,92,12,M,26
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,519,92,11,S,17
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,520,92,14,XL,10
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,65,Áo dài Ngọc Nhu,,IN_STOCK,521,92,10,XS,16
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,600,97,13,L,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,601,97,12,M,22
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,602,97,11,S,15
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,603,97,14,XL,27
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,604,97,10,XS,13
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,605,98,13,L,24
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,606,98,12,M,5
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,607,98,11,S,30
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,608,98,14,XL,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,66,Áo dài Phách Linh,,IN_STOCK,609,98,10,XS,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,634,102,13,L,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,635,102,12,M,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,636,102,11,S,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,637,102,14,XL,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,638,102,10,XS,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,639,103,13,L,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,640,103,12,M,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,641,103,11,S,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,642,103,14,XL,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,67,Áo dài Sương Mai,,FULL_OUT,643,103,10,XS,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,68,Áo dài Thanh Kỳ,,PARTIAL_OUT,1,109,4,L,20
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,68,Áo dài Thanh Kỳ,,PARTIAL_OUT,2,109,3,M,29
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,68,Áo dài Thanh Kỳ,,PARTIAL_OUT,3,109,2,S,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,68,Áo dài Thanh Kỳ,,PARTIAL_OUT,4,109,5,XL,6
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,68,Áo dài Thanh Kỳ,,PARTIAL_OUT,5,109,1,XS,21
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,69,Áo dài Tố Nhu,,FULL_OUT,22,118,,,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,69,Áo dài Tố Nhu,,FULL_OUT,23,119,,,0
1,Xéo Xọ Store,5,Kỳ Sa,ky-sa,70,Áo dài Vũ Nhiên,,IN_STOCK,60,133,,,17
1,Xéo Xọ Store,6,La Khê,la-khe,71,Chân Váy Lam Khanh,,PARTIAL_OUT,429,158,13,L,0
1,Xéo Xọ Store,6,La Khê,la-khe,71,Chân Váy Lam Khanh,,PARTIAL_OUT,430,158,12,M,16
1,Xéo Xọ Store,6,La Khê,la-khe,71,Chân Váy Lam Khanh,,PARTIAL_OUT,431,158,11,S,27
1,Xéo Xọ Store,6,La Khê,la-khe,71,Chân Váy Lam Khanh,,PARTIAL_OUT,432,158,14,XL,18
1,Xéo Xọ Store,6,La Khê,la-khe,71,Chân Váy Lam Khanh,,PARTIAL_OUT,433,158,10,XS,0
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,497,198,13,L,2
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,498,198,12,M,13
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,499,198,11,S,14
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,500,198,14,XL,17
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,501,198,10,XS,13
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,502,199,13,L,29
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,503,199,12,M,6
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,504,199,11,S,18
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,505,199,14,XL,27
1,Xéo Xọ Store,6,La Khê,la-khe,72,Yếm Dạ Thư,,IN_STOCK,506,199,10,XS,20
1,Xéo Xọ Store,6,La Khê,la-khe,73,Áo Lam Khanh,,PARTIAL_OUT,575,145,13,L,0
1,Xéo Xọ Store,6,La Khê,la-khe,73,Áo Lam Khanh,,PARTIAL_OUT,576,145,12,M,15
1,Xéo Xọ Store,6,La Khê,la-khe,73,Áo Lam Khanh,,PARTIAL_OUT,577,145,11,S,0
1,Xéo Xọ Store,6,La Khê,la-khe,73,Áo Lam Khanh,,PARTIAL_OUT,578,145,14,XL,11
1,Xéo Xọ Store,6,La Khê,la-khe,73,Áo Lam Khanh,,PARTIAL_OUT,579,145,10,XS,2
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,610,88,13,L,25
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,611,88,12,M,22
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,612,88,11,S,2
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,613,88,14,XL,26
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,614,88,10,XS,9
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,434,89,13,L,15
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,435,89,12,M,12
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,436,89,11,S,15
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,437,89,14,XL,19
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,438,89,10,XS,30
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,615,89,13,L,24
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,616,89,12,M,22
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,617,89,11,S,8
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,618,89,14,XL,4
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,619,89,10,XS,1
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,439,90,13,L,25
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,440,90,12,M,16
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,441,90,11,S,13
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,442,90,14,XL,26
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,443,90,10,XS,20
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,620,90,13,L,9
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,621,90,12,M,3
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,622,90,11,S,27
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,623,90,14,XL,26
1,Xéo Xọ Store,6,La Khê,la-khe,74,Áo dài Ngọc Khê – Yên Hoàng,,IN_STOCK,624,90,10,XS,17
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,809,106,4,L,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,810,106,3,M,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,811,106,2,S,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,812,106,5,XL,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,813,106,1,XS,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,507,108,13,L,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,508,108,12,M,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,509,108,11,S,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,510,108,14,XL,0
1,Xéo Xọ Store,6,La Khê,la-khe,75,Áo dài Thanh Khê – Yên Lam,,FULL_OUT,511,108,10,XS,0
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,16,124,,,5
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,580,125,13,L,15
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,581,125,12,M,27
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,582,125,11,S,22
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,583,125,14,XL,12
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,584,125,10,XS,30
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,585,126,13,L,26
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,586,126,12,M,24
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,587,126,11,S,11
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,588,126,14,XL,11
1,Xéo Xọ Store,6,La Khê,la-khe,76,Áo dài Tú Khê – Yên Như,,PARTIAL_OUT,589,126,10,XS,0
1,Xéo Xọ Store,6,La Khê,la-khe,77,Áo dài Vân Khê – Yên Hải,,IN_STOCK,17,127,,,1
1,Xéo Xọ Store,6,La Khê,la-khe,78,Đầm Uyên Đan,,IN_STOCK,18,186,,,21
1,Xéo Xọ Store,7,Quý Chi,quy-chi,79,Quần Đan Châu,,IN_STOCK,19,190,,,11
1,Xéo Xọ Store,7,Quý Chi,quy-chi,80,Quần Đan Cẩn,,IN_STOCK,20,189,,,3
1,Xéo Xọ Store,7,Quý Chi,quy-chi,81,Quần Đan Vân,,IN_STOCK,25,191,,,8
1,Xéo Xọ Store,7,Quý Chi,quy-chi,82,Set Hà Chi,,IN_STOCK,58,195,,,27
1,Xéo Xọ Store,7,Quý Chi,quy-chi,83,Set Hà Như,,IN_STOCK,59,196,,,24
1,Xéo Xọ Store,7,Quý Chi,quy-chi,84,Áo Bách Đơn,,IN_STOCK,63,2,,,7
1,Xéo Xọ Store,7,Quý Chi,quy-chi,85,Áo Hồng Đơn,,IN_STOCK,64,142,,,9
1,Xéo Xọ Store,7,Quý Chi,quy-chi,86,Áo Khuê Đơn,,IN_STOCK,65,144,,,13
1,Xéo Xọ Store,7,Quý Chi,quy-chi,87,Áo Quý Chiêu,,IN_STOCK,66,149,,,25
1,Xéo Xọ Store,7,Quý Chi,quy-chi,88,Áo Quý Châu,,FULL_OUT,67,148,,,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,89,Áo Quý Kim,,IN_STOCK,68,150,,,9
1,Xéo Xọ Store,7,Quý Chi,quy-chi,90,Áo Quý Lam,,IN_STOCK,69,151,,,23
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,674,152,4,L,16
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,675,152,3,M,10
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,676,152,2,S,27
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,677,152,5,XL,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,91,Áo Quý Như,,PARTIAL_OUT,678,152,1,XS,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,679,153,4,L,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,680,153,3,M,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,681,153,2,S,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,682,153,5,XL,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,92,Áo Quý Sa,,FULL_OUT,683,153,1,XS,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,699,154,4,L,15
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,700,154,3,M,12
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,701,154,2,S,18
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,702,154,5,XL,29
1,Xéo Xọ Store,7,Quý Chi,quy-chi,93,Áo Quý Vân,,PARTIAL_OUT,703,154,1,XS,0
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,709,160,4,L,5
1,Xéo Xọ Store,7,Quý Chi,quy-chi,94,Đầm Chi Huỳnh,,IN_STOCK,710,160,3,M,21
