sku,product_line_id,parent_line_name,component_order,component_name,chart_name,size_name,price,status
XV-PL068-C01-L,68,Chân Váy Lam Khanh,1,Chân Váy Lam Khanh,Bảng size váy XÉO XỌ,L,2450000,ACTIVE
XV-PL068-C01-M,68,Chân Váy Lam Khanh,1,Chân Váy Lam Khanh,Bảng size váy XÉO XỌ,M,2450000,ACTIVE
XV-PL068-C01-S,68,Chân Váy Lam Khanh,1,Chân Váy Lam Khanh,Bảng size váy XÉO XỌ,S,2450000,ACTIVE
XV-PL068-C01-XL,68,Chân Váy Lam Khanh,1,Chân Váy Lam Khanh,Bảng size váy XÉO XỌ,XL,2450000,ACTIVE
XV-PL068-C01-XS,68,Chân Váy Lam Khanh,1,Chân Váy Lam Khanh,Bảng size váy XÉO XỌ,XS,2450000,ACTIVE
XV-PL135-C01-L,135,Chân váy Hương Kiều,1,Chân váy Hương Kiều,Bảng size váy XÉO XỌ,L,1350000,ACTIVE
XV-PL135-C01-M,135,Chân váy Hương Kiều,1,Chân váy Hương Kiều,Bảng size váy XÉO XỌ,M,1350000,ACTIVE
XV-PL135-C01-S,135,Chân váy Hương Kiều,1,Chân váy Hương Kiều,Bảng size váy XÉO XỌ,S,1350000,ACTIVE
XV-PL135-C01-XL,135,Chân váy Hương Kiều,1,Chân váy Hương Kiều,Bảng size váy XÉO XỌ,XL,1350000,ACTIVE
XV-PL135-C01-XS,135,Chân váy Hương Kiều,1,Chân váy Hương Kiều,Bảng size váy XÉO XỌ,XS,1350000,ACTIVE
XV-PL138-C01-OS,138,Hồng Sa,1,Hồng Sa,,,5890000,ACTIVE
XV-PL139-C01-OS,139,Mộng Kỳ,1,Mộng Kỳ,,,7590000,ACTIVE
XV-PL099-C01-OS,99,Quần Mộng Chi,1,Quần Mộng Chi,,,850000,ACTIVE
XV-PL100-C01-OS,100,Quần Nhật Thư,1,Quần Nhật Thư,,,825000,ACTIVE
XV-PL132-C01-OS,132,Quần Thục Khuê,1,Quần Thục Khuê,,,950000,ACTIVE
XV-PL076-C01-OS,76,Quần Đan Châu,1,Quần Đan Châu,,,1350000,ACTIVE
XV-PL077-C01-OS,77,Quần Đan Cẩn,1,Quần Đan Cẩn,,,1350000,ACTIVE
XV-PL078-C01-OS,78,Quần Đan Vân,1,Quần Đan Vân,,,1350000,ACTIVE
XV-PL079-C01-OS,79,Set Hà Chi,1,Set Hà Chi,,,1250000,ACTIVE
XV-PL080-C01-OS,80,Set Hà Như,1,Set Hà Như,,,1250000,ACTIVE
XV-PL140-C01-OS,140,Tinh Sa,1,Tinh Sa,,,6550000,ACTIVE
XV-PL069-C01-OS,69,Yếm Dạ Thư,1,Dạ Thư,,,2350000,ACTIVE
XV-PL069-C02-OS,69,Yếm Dạ Thư,2,Quần dập ly màu đỏ tím,,,1350000,ACTIVE
XV-PL141-C01-OS,141,Ánh Diễm,1,Ánh Diễm,,,6340000,ACTIVE
XV-PL081-C01-OS,81,Áo Bách Đơn,1,Áo Bách Đơn,,,850000,ACTIVE
XV-PL034-C01-OS,34,Áo Choàng Hoa Kim,1,Áo Choàng Hoa Kim,,,990000,ACTIVE
XV-PL035-C01-OS,35,Áo Choàng Hoa Kiều,1,Áo Choàng Hoa Kiều,,,990000,ACTIVE
XV-PL036-C01-OS,36,Áo Choàng Hoa Nhiên,1,Áo Choàng Hoa Nhiên,,,990000,ACTIVE
XV-PL037-C01-OS,37,Áo Choàng Hoa Nhu,1,Áo Choàng Hoa Nhu,,,990000,ACTIVE
XV-PL101-C01-OS,101,Áo Choàng Hồng Mây,1,Áo Choàng Hồng Mây,,,890000,ACTIVE
XV-PL102-C01-OS,102,Áo Choàng Ngọc Mây,1,Áo Choàng Ngọc Mây,,,890000,ACTIVE
XV-PL023-C01-OS,23,Áo Choàng Nhật Bình Yên Chi,1,Áo Choàng Nhật Bình Yên Chi,,,14450000,ACTIVE
XV-PL110-C01-L,110,Áo Dài Dao Vinh,1,Áo Dài Dao Vinh,Bảng size áo dài nam XÉO XỌ,L,2450000,ACTIVE
XV-PL110-C01-M,110,Áo Dài Dao Vinh,1,Áo Dài Dao Vinh,Bảng size áo dài nam XÉO XỌ,M,2450000,ACTIVE
XV-PL110-C01-S,110,Áo Dài Dao Vinh,1,Áo Dài Dao Vinh,Bảng size áo dài nam XÉO XỌ,S,2450000,ACTIVE
XV-PL110-C01-XL,110,Áo Dài Dao Vinh,1,Áo Dài Dao Vinh,Bảng size áo dài nam XÉO XỌ,XL,2450000,ACTIVE
XV-PL111-C01-L,111,Áo Dài Minh Tịnh,1,Áo Dài Minh Tịnh,Bảng size áo dài nam XÉO XỌ,L,2250000,ACTIVE
XV-PL111-C01-M,111,Áo Dài Minh Tịnh,1,Áo Dài Minh Tịnh,Bảng size áo dài nam XÉO XỌ,M,2250000,ACTIVE
XV-PL111-C01-S,111,Áo Dài Minh Tịnh,1,Áo Dài Minh Tịnh,Bảng size áo dài nam XÉO XỌ,S,2250000,ACTIVE
XV-PL111-C01-XL,111,Áo Dài Minh Tịnh,1,Áo Dài Minh Tịnh,Bảng size áo dài nam XÉO XỌ,XL,2250000,ACTIVE
XV-PL112-C01-L,112,Áo Dài Phong Tường,1,Áo Dài Phong Tường,Bảng size áo dài nam XÉO XỌ,L,2990000,ACTIVE
XV-PL112-C01-M,112,Áo Dài Phong Tường,1,Áo Dài Phong Tường,Bảng size áo dài nam XÉO XỌ,M,2990000,ACTIVE
XV-PL112-C01-S,112,Áo Dài Phong Tường,1,Áo Dài Phong Tường,Bảng size áo dài nam XÉO XỌ,S,2990000,ACTIVE
XV-PL112-C01-XL,112,Áo Dài Phong Tường,1,Áo Dài Phong Tường,Bảng size áo dài nam XÉO XỌ,XL,2990000,ACTIVE
XV-PL113-C01-L,113,Áo Dài Vũ Lăng,1,Áo Dài Vũ Lăng,Bảng size áo dài nam XÉO XỌ,L,2450000,ACTIVE
XV-PL113-C01-M,113,Áo Dài Vũ Lăng,1,Áo Dài Vũ Lăng,Bảng size áo dài nam XÉO XỌ,M,2450000,ACTIVE
XV-PL113-C01-S,113,Áo Dài Vũ Lăng,1,Áo Dài Vũ Lăng,Bảng size áo dài nam XÉO XỌ,S,2450000,ACTIVE
XV-PL113-C01-XL,113,Áo Dài Vũ Lăng,1,Áo Dài Vũ Lăng,Bảng size áo dài nam XÉO XỌ,XL,2450000,ACTIVE
XV-PL114-C01-L,114,Áo Dài Yên Lăng,1,Áo Dài Yên Lăng,Bảng size áo dài nam XÉO XỌ,L,2880000,ACTIVE
XV-PL114-C01-M,114,Áo Dài Yên Lăng,1,Áo Dài Yên Lăng,Bảng size áo dài nam XÉO XỌ,M,2880000,ACTIVE
XV-PL114-C01-S,114,Áo Dài Yên Lăng,1,Áo Dài Yên Lăng,Bảng size áo dài nam XÉO XỌ,S,2880000,ACTIVE
XV-PL114-C01-XL,114,Áo Dài Yên Lăng,1,Áo Dài Yên Lăng,Bảng size áo dài nam XÉO XỌ,XL,2880000,ACTIVE
XV-PL136-C01-OS,136,Áo Hương Kiều,1,Áo Hương Kiều,,,1950000,ACTIVE
XV-PL038-C01-OS,38,Áo Hạ Cẩm,1,Áo Hạ Cẩm,,,1050000,ACTIVE
XV-PL039-C01-OS,39,Áo Hạ Miên,1,Áo Hạ Miên,,,1050000,ACTIVE
XV-PL040-C01-OS,40,Áo Hạ Như,1,Áo Hạ Như,,,1050000,ACTIVE
XV-PL041-C01-OS,41,Áo Hạ Sương,1,Áo Hạ Sương,,,1050000,ACTIVE
XV-PL082-C01-OS,82,Áo Hồng Đơn,1,Áo Hồng Đơn,,,850000,ACTIVE
XV-PL083-C01-OS,83,Áo Khuê Đơn,1,Áo Khuê Đơn,,,850000,ACTIVE
XV-PL070-C01-OS,70,Áo Lam Khanh,1,Áo Lam Khanh,,,1490000,ACTIVE
XV-PL103-C01-OS,103,Áo Mộng Chi,1,Áo Mộng Chi,,,900000,ACTIVE
XV-PL104-C01-OS,104,Áo Nhật Thư,1,Áo Nhật Thư,,,825000,ACTIVE
XV-PL084-C01-OS,84,Áo Quý Chiêu,1,Áo Quý Chiêu,,,590000,ACTIVE
XV-PL085-C01-OS,85,Áo Quý Châu,1,Áo Quý Châu,,,590000,ACTIVE
XV-PL086-C01-OS,86,Áo Quý Kim,1,Áo Quý Kim,,,590000,ACTIVE
XV-PL087-C01-OS,87,Áo Quý Lam,1,Áo Quý Lam,,,590000,ACTIVE
XV-PL088-C01-OS,88,Áo Quý Như,1,Áo Quý Như,,,590000,ACTIVE
XV-PL089-C01-OS,89,Áo Quý Sa,1,Áo Quý Sa,,,590000,ACTIVE
XV-PL090-C01-OS,90,Áo Quý Vân,1,Áo Quý Vân,,,590000,ACTIVE
XV-PL133-C01-OS,133,Áo Thục Khuê,1,Áo Thục Khuê,,,850000,ACTIVE
XV-PL137-C01-OS,137,Áo Thục Nghi,1,Áo Thục Nghi,,,3850000,ACTIVE
XV-PL024-C01-OS,24,Áo choàng Tràng Ngọc Khê,1,Áo choàng Tràng Ngọc Khê,,,8250000,ACTIVE
XV-PL115-C01-L,115,Áo dài Bách Hiên,1,Áo dài Bách Hiên,Bảng size áo dài nữ XÉO XỌ,L,2850000,ACTIVE
XV-PL115-C01-M,115,Áo dài Bách Hiên,1,Áo dài Bách Hiên,Bảng size áo dài nữ XÉO XỌ,M,2850000,ACTIVE
XV-PL115-C01-S,115,Áo dài Bách Hiên,1,Áo dài Bách Hiên,Bảng size áo dài nữ XÉO XỌ,S,2850000,ACTIVE
XV-PL115-C01-XL,115,Áo dài Bách Hiên,1,Áo dài Bách Hiên,Bảng size áo dài nữ XÉO XỌ,XL,2850000,ACTIVE
XV-PL115-C01-XS,115,Áo dài Bách Hiên,1,Áo dài Bách Hiên,Bảng size áo dài nữ XÉO XỌ,XS,2850000,ACTIVE
XV-PL055-C01-L,55,Áo dài Chi Nhạn,1,Áo dài Chi Nhạn,Bảng size áo dài nữ XÉO XỌ,L,4100000,ACTIVE
XV-PL055-C01-M,55,Áo dài Chi Nhạn,1,Áo dài Chi Nhạn,Bảng size áo dài nữ XÉO XỌ,M,4100000,ACTIVE
XV-PL055-C01-S,55,Áo dài Chi Nhạn,1,Áo dài Chi Nhạn,Bảng size áo dài nữ XÉO XỌ,S,4100000,ACTIVE
XV-PL055-C01-XL,55,Áo dài Chi Nhạn,1,Áo dài Chi Nhạn,Bảng size áo dài nữ XÉO XỌ,XL,4100000,ACTIVE
XV-PL055-C01-XS,55,Áo dài Chi Nhạn,1,Áo dài Chi Nhạn,Bảng size áo dài nữ XÉO XỌ,XS,4100000,ACTIVE
XV-PL055-C02-L,55,Áo dài Chi Nhạn,2,Quần metalic màu vàng tươi (GD vàng - 42),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL055-C02-M,55,Áo dài Chi Nhạn,2,Quần metalic màu vàng tươi (GD vàng - 42),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL055-C02-S,55,Áo dài Chi Nhạn,2,Quần metalic màu vàng tươi (GD vàng - 42),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL055-C02-XL,55,Áo dài Chi Nhạn,2,Quần metalic màu vàng tươi (GD vàng - 42),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL055-C02-XS,55,Áo dài Chi Nhạn,2,Quần metalic màu vàng tươi (GD vàng - 42),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL012-C01-L,12,Áo dài Chiêu Phụng,1,Áo dài Chiêu Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL012-C01-M,12,Áo dài Chiêu Phụng,1,Áo dài Chiêu Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL012-C01-S,12,Áo dài Chiêu Phụng,1,Áo dài Chiêu Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL012-C01-XL,12,Áo dài Chiêu Phụng,1,Áo dài Chiêu Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL012-C01-XS,12,Áo dài Chiêu Phụng,1,Áo dài Chiêu Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL012-C02-L,12,Áo dài Chiêu Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL012-C02-M,12,Áo dài Chiêu Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL012-C02-S,12,Áo dài Chiêu Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL012-C02-XL,12,Áo dài Chiêu Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL012-C02-XS,12,Áo dài Chiêu Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL001-C01-L,1,Áo dài Chu Bảo,1,Áo dài Chu Bảo,Bảng size áo dài nữ XÉO XỌ,L,3000000,ACTIVE
XV-PL001-C01-M,1,Áo dài Chu Bảo,1,Áo dài Chu Bảo,Bảng size áo dài nữ XÉO XỌ,M,3000000,ACTIVE
XV-PL001-C01-S,1,Áo dài Chu Bảo,1,Áo dài Chu Bảo,Bảng size áo dài nữ XÉO XỌ,S,3000000,ACTIVE
XV-PL001-C01-XL,1,Áo dài Chu Bảo,1,Áo dài Chu Bảo,Bảng size áo dài nữ XÉO XỌ,XL,3000000,ACTIVE
XV-PL001-C01-XS,1,Áo dài Chu Bảo,1,Áo dài Chu Bảo,Bảng size áo dài nữ XÉO XỌ,XS,3000000,ACTIVE
XV-PL001-C02-L,1,Áo dài Chu Bảo,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL001-C02-M,1,Áo dài Chu Bảo,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL001-C02-S,1,Áo dài Chu Bảo,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL001-C02-XL,1,Áo dài Chu Bảo,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL001-C02-XS,1,Áo dài Chu Bảo,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL025-C01-L,25,Áo dài Chu Phong,1,Áo dài Chu Phong,Bảng size áo dài nữ XÉO XỌ,L,2850000,ACTIVE
XV-PL025-C01-M,25,Áo dài Chu Phong,1,Áo dài Chu Phong,Bảng size áo dài nữ XÉO XỌ,M,2850000,ACTIVE
XV-PL025-C01-S,25,Áo dài Chu Phong,1,Áo dài Chu Phong,Bảng size áo dài nữ XÉO XỌ,S,2850000,ACTIVE
XV-PL025-C01-XL,25,Áo dài Chu Phong,1,Áo dài Chu Phong,Bảng size áo dài nữ XÉO XỌ,XL,2850000,ACTIVE
XV-PL025-C01-XS,25,Áo dài Chu Phong,1,Áo dài Chu Phong,Bảng size áo dài nữ XÉO XỌ,XS,2850000,ACTIVE
XV-PL002-C01-L,2,Áo dài Châu Hân – Mãn Kim,1,Áo dài Châu Hân,Bảng size áo dài nữ XÉO XỌ,L,3850000,ACTIVE
XV-PL002-C01-M,2,Áo dài Châu Hân – Mãn Kim,1,Áo dài Châu Hân,Bảng size áo dài nữ XÉO XỌ,M,3850000,ACTIVE
XV-PL002-C01-S,2,Áo dài Châu Hân – Mãn Kim,1,Áo dài Châu Hân,Bảng size áo dài nữ XÉO XỌ,S,3850000,ACTIVE
XV-PL002-C01-XL,2,Áo dài Châu Hân – Mãn Kim,1,Áo dài Châu Hân,Bảng size áo dài nữ XÉO XỌ,XL,3850000,ACTIVE
XV-PL002-C01-XS,2,Áo dài Châu Hân – Mãn Kim,1,Áo dài Châu Hân,Bảng size áo dài nữ XÉO XỌ,XS,3850000,ACTIVE
XV-PL002-C02-L,2,Áo dài Châu Hân – Mãn Kim,2,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,L,3000000,ACTIVE
XV-PL002-C02-M,2,Áo dài Châu Hân – Mãn Kim,2,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,M,3000000,ACTIVE
XV-PL002-C02-S,2,Áo dài Châu Hân – Mãn Kim,2,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,S,3000000,ACTIVE
XV-PL002-C02-XL,2,Áo dài Châu Hân – Mãn Kim,2,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,XL,3000000,ACTIVE
XV-PL002-C02-XS,2,Áo dài Châu Hân – Mãn Kim,2,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,XS,3000000,ACTIVE
XV-PL002-C03-L,2,Áo dài Châu Hân – Mãn Kim,3,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL002-C03-M,2,Áo dài Châu Hân – Mãn Kim,3,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL002-C03-S,2,Áo dài Châu Hân – Mãn Kim,3,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL002-C03-XL,2,Áo dài Châu Hân – Mãn Kim,3,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL002-C03-XS,2,Áo dài Châu Hân – Mãn Kim,3,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL026-C01-L,26,Áo dài Châu Phượng,1,Áo dài Châu Phượng,Bảng size áo dài nữ XÉO XỌ,L,5700000,ACTIVE
XV-PL026-C01-M,26,Áo dài Châu Phượng,1,Áo dài Châu Phượng,Bảng size áo dài nữ XÉO XỌ,M,5700000,ACTIVE
XV-PL026-C01-S,26,Áo dài Châu Phượng,1,Áo dài Châu Phượng,Bảng size áo dài nữ XÉO XỌ,S,5700000,ACTIVE
XV-PL026-C01-XL,26,Áo dài Châu Phượng,1,Áo dài Châu Phượng,Bảng size áo dài nữ XÉO XỌ,XL,5700000,ACTIVE
XV-PL026-C01-XS,26,Áo dài Châu Phượng,1,Áo dài Châu Phượng,Bảng size áo dài nữ XÉO XỌ,XS,5700000,ACTIVE
XV-PL026-C02-L,26,Áo dài Châu Phượng,2,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,L,850000,ACTIVE
XV-PL026-C02-M,26,Áo dài Châu Phượng,2,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,M,850000,ACTIVE
XV-PL026-C02-S,26,Áo dài Châu Phượng,2,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,S,850000,ACTIVE
XV-PL026-C02-XL,26,Áo dài Châu Phượng,2,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XL,850000,ACTIVE
XV-PL026-C02-XS,26,Áo dài Châu Phượng,2,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XS,850000,ACTIVE
XV-PL013-C01-L,13,Áo dài Châu Phụng,1,Áo dài Châu Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL013-C01-M,13,Áo dài Châu Phụng,1,Áo dài Châu Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL013-C01-S,13,Áo dài Châu Phụng,1,Áo dài Châu Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL013-C01-XL,13,Áo dài Châu Phụng,1,Áo dài Châu Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL013-C01-XS,13,Áo dài Châu Phụng,1,Áo dài Châu Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL013-C02-L,13,Áo dài Châu Phụng,2,Quần lụa trơn màu xanh coban (2103 - 65),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL013-C02-M,13,Áo dài Châu Phụng,2,Quần lụa trơn màu xanh coban (2103 - 65),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL013-C02-S,13,Áo dài Châu Phụng,2,Quần lụa trơn màu xanh coban (2103 - 65),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL013-C02-XL,13,Áo dài Châu Phụng,2,Quần lụa trơn màu xanh coban (2103 - 65),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL013-C02-XS,13,Áo dài Châu Phụng,2,Quần lụa trơn màu xanh coban (2103 - 65),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL003-C01-L,3,Áo dài Cát Điệp,1,Áo dài Cát Điệp,Bảng size áo dài nữ XÉO XỌ,L,3550000,ACTIVE
XV-PL003-C01-M,3,Áo dài Cát Điệp,1,Áo dài Cát Điệp,Bảng size áo dài nữ XÉO XỌ,M,3550000,ACTIVE
XV-PL003-C01-S,3,Áo dài Cát Điệp,1,Áo dài Cát Điệp,Bảng size áo dài nữ XÉO XỌ,S,3550000,ACTIVE
XV-PL003-C01-XL,3,Áo dài Cát Điệp,1,Áo dài Cát Điệp,Bảng size áo dài nữ XÉO XỌ,XL,3550000,ACTIVE
XV-PL003-C01-XS,3,Áo dài Cát Điệp,1,Áo dài Cát Điệp,Bảng size áo dài nữ XÉO XỌ,XS,3550000,ACTIVE
XV-PL003-C02-L,3,Áo dài Cát Điệp,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL003-C02-M,3,Áo dài Cát Điệp,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL003-C02-S,3,Áo dài Cát Điệp,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL003-C02-XL,3,Áo dài Cát Điệp,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL003-C02-XS,3,Áo dài Cát Điệp,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL027-C01-L,27,Áo dài Cẩm Dao – Dao Phụng,1,Áo dài Cẩm Dao,Bảng size áo dài nữ XÉO XỌ,L,4850000,ACTIVE
XV-PL027-C01-M,27,Áo dài Cẩm Dao – Dao Phụng,1,Áo dài Cẩm Dao,Bảng size áo dài nữ XÉO XỌ,M,4850000,ACTIVE
XV-PL027-C01-S,27,Áo dài Cẩm Dao – Dao Phụng,1,Áo dài Cẩm Dao,Bảng size áo dài nữ XÉO XỌ,S,4850000,ACTIVE
XV-PL027-C01-XL,27,Áo dài Cẩm Dao – Dao Phụng,1,Áo dài Cẩm Dao,Bảng size áo dài nữ XÉO XỌ,XL,4850000,ACTIVE
XV-PL027-C01-XS,27,Áo dài Cẩm Dao – Dao Phụng,1,Áo dài Cẩm Dao,Bảng size áo dài nữ XÉO XỌ,XS,4850000,ACTIVE
XV-PL027-C02-L,27,Áo dài Cẩm Dao – Dao Phụng,2,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,L,2950000,ACTIVE
XV-PL027-C02-M,27,Áo dài Cẩm Dao – Dao Phụng,2,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,M,2950000,ACTIVE
XV-PL027-C02-S,27,Áo dài Cẩm Dao – Dao Phụng,2,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,S,2950000,ACTIVE
XV-PL027-C02-XL,27,Áo dài Cẩm Dao – Dao Phụng,2,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,XL,2950000,ACTIVE
XV-PL027-C02-XS,27,Áo dài Cẩm Dao – Dao Phụng,2,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,XS,2950000,ACTIVE
XV-PL027-C03-L,27,Áo dài Cẩm Dao – Dao Phụng,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,L,1350000,ACTIVE
XV-PL027-C03-M,27,Áo dài Cẩm Dao – Dao Phụng,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,M,1350000,ACTIVE
XV-PL027-C03-S,27,Áo dài Cẩm Dao – Dao Phụng,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,S,1350000,ACTIVE
XV-PL027-C03-XL,27,Áo dài Cẩm Dao – Dao Phụng,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,XL,1350000,ACTIVE
