sku,product_line_id,parent_line_name,component_order,component_name,chart_name,size_name,price,status
XV-PL027-C03-XS,27,Áo dài Cẩm Dao – Dao Phụng,3,Quần Khuê Đơn,Bảng size áo dài nữ XÉO XỌ,XS,1350000,ACTIVE
XV-PL056-C01-L,56,Áo dài Cẩm Tuyền,1,Áo dài Cẩm Tuyền,Bảng size áo dài nữ XÉO XỌ,L,3900000,ACTIVE
XV-PL056-C01-M,56,Áo dài Cẩm Tuyền,1,Áo dài Cẩm Tuyền,Bảng size áo dài nữ XÉO XỌ,M,3900000,ACTIVE
XV-PL056-C01-S,56,Áo dài Cẩm Tuyền,1,Áo dài Cẩm Tuyền,Bảng size áo dài nữ XÉO XỌ,S,3900000,ACTIVE
XV-PL056-C01-XL,56,Áo dài Cẩm Tuyền,1,Áo dài Cẩm Tuyền,Bảng size áo dài nữ XÉO XỌ,XL,3900000,ACTIVE
XV-PL056-C01-XS,56,Áo dài Cẩm Tuyền,1,Áo dài Cẩm Tuyền,Bảng size áo dài nữ XÉO XỌ,XS,3900000,ACTIVE
XV-PL056-C02-L,56,Áo dài Cẩm Tuyền,2,Quần kim sa Ngân Hương,Bảng size áo dài nữ XÉO XỌ,L,1550000,ACTIVE
XV-PL056-C02-M,56,Áo dài Cẩm Tuyền,2,Quần kim sa Ngân Hương,Bảng size áo dài nữ XÉO XỌ,M,1550000,ACTIVE
XV-PL056-C02-S,56,Áo dài Cẩm Tuyền,2,Quần kim sa Ngân Hương,Bảng size áo dài nữ XÉO XỌ,S,1550000,ACTIVE
XV-PL056-C02-XL,56,Áo dài Cẩm Tuyền,2,Quần kim sa Ngân Hương,Bảng size áo dài nữ XÉO XỌ,XL,1550000,ACTIVE
XV-PL056-C02-XS,56,Áo dài Cẩm Tuyền,2,Quần kim sa Ngân Hương,Bảng size áo dài nữ XÉO XỌ,XS,1550000,ACTIVE
XV-PL028-C01-L,28,Áo dài Dao Phụng – Liên Phụng,1,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,L,2950000,ACTIVE
XV-PL028-C01-M,28,Áo dài Dao Phụng – Liên Phụng,1,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,M,2950000,ACTIVE
XV-PL028-C01-S,28,Áo dài Dao Phụng – Liên Phụng,1,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,S,2950000,ACTIVE
XV-PL028-C01-XL,28,Áo dài Dao Phụng – Liên Phụng,1,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,XL,2950000,ACTIVE
XV-PL028-C01-XS,28,Áo dài Dao Phụng – Liên Phụng,1,Áo dài Dao Phụng,Bảng size áo dài nữ XÉO XỌ,XS,2950000,ACTIVE
XV-PL028-C02-L,28,Áo dài Dao Phụng – Liên Phụng,2,Áo dài Liên Phụng,Bảng size áo dài nữ XÉO XỌ,L,2950000,ACTIVE
XV-PL028-C02-M,28,Áo dài Dao Phụng – Liên Phụng,2,Áo dài Liên Phụng,Bảng size áo dài nữ XÉO XỌ,M,2950000,ACTIVE
XV-PL028-C02-S,28,Áo dài Dao Phụng – Liên Phụng,2,Áo dài Liên Phụng,Bảng size áo dài nữ XÉO XỌ,S,2950000,ACTIVE
XV-PL028-C02-XL,28,Áo dài Dao Phụng – Liên Phụng,2,Áo dài Liên Phụng,Bảng size áo dài nữ XÉO XỌ,XL,2950000,ACTIVE
XV-PL028-C02-XS,28,Áo dài Dao Phụng – Liên Phụng,2,Áo dài Liên Phụng,Bảng size áo dài nữ XÉO XỌ,XS,2950000,ACTIVE
XV-PL028-C03-L,28,Áo dài Dao Phụng – Liên Phụng,3,Quần AD metalic màu hồng nhạt - 13,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL028-C03-M,28,Áo dài Dao Phụng – Liên Phụng,3,Quần AD metalic màu hồng nhạt - 13,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL028-C03-S,28,Áo dài Dao Phụng – Liên Phụng,3,Quần AD metalic màu hồng nhạt - 13,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL028-C03-XL,28,Áo dài Dao Phụng – Liên Phụng,3,Quần AD metalic màu hồng nhạt - 13,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL028-C03-XS,28,Áo dài Dao Phụng – Liên Phụng,3,Quần AD metalic màu hồng nhạt - 13,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL057-C01-L,57,Áo dài Diên Kim,1,Áo dài Diên Kim,Bảng size áo dài nữ XÉO XỌ,L,2800000,ACTIVE
XV-PL057-C01-M,57,Áo dài Diên Kim,1,Áo dài Diên Kim,Bảng size áo dài nữ XÉO XỌ,M,2800000,ACTIVE
XV-PL057-C01-S,57,Áo dài Diên Kim,1,Áo dài Diên Kim,Bảng size áo dài nữ XÉO XỌ,S,2800000,ACTIVE
XV-PL057-C01-XL,57,Áo dài Diên Kim,1,Áo dài Diên Kim,Bảng size áo dài nữ XÉO XỌ,XL,2800000,ACTIVE
XV-PL057-C01-XS,57,Áo dài Diên Kim,1,Áo dài Diên Kim,Bảng size áo dài nữ XÉO XỌ,XS,2800000,ACTIVE
XV-PL057-C02-L,57,Áo dài Diên Kim,2,Quần kim sa (Vàng Hồng),Bảng size áo dài nữ XÉO XỌ,L,1490000,ACTIVE
XV-PL057-C02-M,57,Áo dài Diên Kim,2,Quần kim sa (Vàng Hồng),Bảng size áo dài nữ XÉO XỌ,M,1490000,ACTIVE
XV-PL057-C02-S,57,Áo dài Diên Kim,2,Quần kim sa (Vàng Hồng),Bảng size áo dài nữ XÉO XỌ,S,1490000,ACTIVE
XV-PL057-C02-XL,57,Áo dài Diên Kim,2,Quần kim sa (Vàng Hồng),Bảng size áo dài nữ XÉO XỌ,XL,1490000,ACTIVE
XV-PL057-C02-XS,57,Áo dài Diên Kim,2,Quần kim sa (Vàng Hồng),Bảng size áo dài nữ XÉO XỌ,XS,1490000,ACTIVE
XV-PL004-C01-L,4,Áo dài Diệu Liên,1,Áo dài Diệu Liên,Bảng size áo dài nữ XÉO XỌ,L,3550000,ACTIVE
XV-PL004-C01-M,4,Áo dài Diệu Liên,1,Áo dài Diệu Liên,Bảng size áo dài nữ XÉO XỌ,M,3550000,ACTIVE
XV-PL004-C01-S,4,Áo dài Diệu Liên,1,Áo dài Diệu Liên,Bảng size áo dài nữ XÉO XỌ,S,3550000,ACTIVE
XV-PL004-C01-XL,4,Áo dài Diệu Liên,1,Áo dài Diệu Liên,Bảng size áo dài nữ XÉO XỌ,XL,3550000,ACTIVE
XV-PL004-C01-XS,4,Áo dài Diệu Liên,1,Áo dài Diệu Liên,Bảng size áo dài nữ XÉO XỌ,XS,3550000,ACTIVE
XV-PL004-C02-L,4,Áo dài Diệu Liên,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL004-C02-M,4,Áo dài Diệu Liên,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL004-C02-S,4,Áo dài Diệu Liên,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL004-C02-XL,4,Áo dài Diệu Liên,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL004-C02-XS,4,Áo dài Diệu Liên,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL116-C01-L,116,Áo dài Gia Hỷ,1,Áo dài Gia Hỷ,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL116-C01-M,116,Áo dài Gia Hỷ,1,Áo dài Gia Hỷ,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL116-C01-S,116,Áo dài Gia Hỷ,1,Áo dài Gia Hỷ,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL116-C01-XL,116,Áo dài Gia Hỷ,1,Áo dài Gia Hỷ,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL116-C01-XS,116,Áo dài Gia Hỷ,1,Áo dài Gia Hỷ,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL014-C01-L,14,Áo dài Hoàng Phụng,1,Áo dài Hoàng Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL014-C01-M,14,Áo dài Hoàng Phụng,1,Áo dài Hoàng Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL014-C01-S,14,Áo dài Hoàng Phụng,1,Áo dài Hoàng Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL014-C01-XL,14,Áo dài Hoàng Phụng,1,Áo dài Hoàng Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL014-C01-XS,14,Áo dài Hoàng Phụng,1,Áo dài Hoàng Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL014-C02-L,14,Áo dài Hoàng Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL014-C02-M,14,Áo dài Hoàng Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL014-C02-S,14,Áo dài Hoàng Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL014-C02-XL,14,Áo dài Hoàng Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL014-C02-XS,14,Áo dài Hoàng Phụng,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL058-C01-L,58,Áo dài Huỳnh Dao,1,Áo dài Huỳnh Dao,Bảng size áo dài nữ XÉO XỌ,L,3700000,ACTIVE
XV-PL058-C01-M,58,Áo dài Huỳnh Dao,1,Áo dài Huỳnh Dao,Bảng size áo dài nữ XÉO XỌ,M,3700000,ACTIVE
XV-PL058-C01-S,58,Áo dài Huỳnh Dao,1,Áo dài Huỳnh Dao,Bảng size áo dài nữ XÉO XỌ,S,3700000,ACTIVE
XV-PL058-C01-XL,58,Áo dài Huỳnh Dao,1,Áo dài Huỳnh Dao,Bảng size áo dài nữ XÉO XỌ,XL,3700000,ACTIVE
XV-PL058-C01-XS,58,Áo dài Huỳnh Dao,1,Áo dài Huỳnh Dao,Bảng size áo dài nữ XÉO XỌ,XS,3700000,ACTIVE
XV-PL058-C02-L,58,Áo dài Huỳnh Dao,2,Quần AD metalic màu xanh biển (Hoye 88118 - 15),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL058-C02-M,58,Áo dài Huỳnh Dao,2,Quần AD metalic màu xanh biển (Hoye 88118 - 15),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL058-C02-S,58,Áo dài Huỳnh Dao,2,Quần AD metalic màu xanh biển (Hoye 88118 - 15),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL058-C02-XL,58,Áo dài Huỳnh Dao,2,Quần AD metalic màu xanh biển (Hoye 88118 - 15),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL058-C02-XS,58,Áo dài Huỳnh Dao,2,Quần AD metalic màu xanh biển (Hoye 88118 - 15),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL015-C01-L,15,Áo dài Hồ Phụng,1,Áo dài Hồ Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL015-C01-M,15,Áo dài Hồ Phụng,1,Áo dài Hồ Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL015-C01-S,15,Áo dài Hồ Phụng,1,Áo dài Hồ Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL015-C01-XL,15,Áo dài Hồ Phụng,1,Áo dài Hồ Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL015-C01-XS,15,Áo dài Hồ Phụng,1,Áo dài Hồ Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL015-C02-L,15,Áo dài Hồ Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL015-C02-M,15,Áo dài Hồ Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL015-C02-S,15,Áo dài Hồ Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL015-C02-XL,15,Áo dài Hồ Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL015-C02-XS,15,Áo dài Hồ Phụng,2,Quần metalic màu nâu (GD vàng - 13),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL029-C01-L,29,Áo dài Hồng Ân – Hồng Duyên,1,Áo dài Hồng Ân,Bảng size áo dài nữ XÉO XỌ,L,3950000,ACTIVE
XV-PL029-C01-M,29,Áo dài Hồng Ân – Hồng Duyên,1,Áo dài Hồng Ân,Bảng size áo dài nữ XÉO XỌ,M,3950000,ACTIVE
XV-PL029-C01-S,29,Áo dài Hồng Ân – Hồng Duyên,1,Áo dài Hồng Ân,Bảng size áo dài nữ XÉO XỌ,S,3950000,ACTIVE
XV-PL029-C01-XL,29,Áo dài Hồng Ân – Hồng Duyên,1,Áo dài Hồng Ân,Bảng size áo dài nữ XÉO XỌ,XL,3950000,ACTIVE
XV-PL029-C01-XS,29,Áo dài Hồng Ân – Hồng Duyên,1,Áo dài Hồng Ân,Bảng size áo dài nữ XÉO XỌ,XS,3950000,ACTIVE
XV-PL029-C02-L,29,Áo dài Hồng Ân – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,L,3050000,ACTIVE
XV-PL029-C02-M,29,Áo dài Hồng Ân – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,M,3050000,ACTIVE
XV-PL029-C02-S,29,Áo dài Hồng Ân – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,S,3050000,ACTIVE
XV-PL029-C02-XL,29,Áo dài Hồng Ân – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,XL,3050000,ACTIVE
XV-PL029-C02-XS,29,Áo dài Hồng Ân – Hồng Duyên,2,Áo dài Hồng Duyên,Bảng size áo dài nữ XÉO XỌ,XS,3050000,ACTIVE
XV-PL029-C03-L,29,Áo dài Hồng Ân – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,L,850000,ACTIVE
XV-PL029-C03-M,29,Áo dài Hồng Ân – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,M,850000,ACTIVE
XV-PL029-C03-S,29,Áo dài Hồng Ân – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,S,850000,ACTIVE
XV-PL029-C03-XL,29,Áo dài Hồng Ân – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XL,850000,ACTIVE
XV-PL029-C03-XS,29,Áo dài Hồng Ân – Hồng Duyên,3,Quần Châu Đoan,Bảng size áo dài nữ XÉO XỌ,XS,850000,ACTIVE
XV-PL016-C01-L,16,Áo dài Hữu Phương,1,Áo dài Hữu Phương,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL016-C01-M,16,Áo dài Hữu Phương,1,Áo dài Hữu Phương,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL016-C01-S,16,Áo dài Hữu Phương,1,Áo dài Hữu Phương,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL016-C01-XL,16,Áo dài Hữu Phương,1,Áo dài Hữu Phương,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL016-C01-XS,16,Áo dài Hữu Phương,1,Áo dài Hữu Phương,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL016-C02-L,16,Áo dài Hữu Phương,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL016-C02-M,16,Áo dài Hữu Phương,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL016-C02-S,16,Áo dài Hữu Phương,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL016-C02-XL,16,Áo dài Hữu Phương,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL016-C02-XS,16,Áo dài Hữu Phương,2,Quần AD metalic màu xanh biển nhạt (GD vàng - 25),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL059-C01-L,59,Áo dài Kim Ánh,1,Áo dài Kim Ánh,Bảng size áo dài nữ XÉO XỌ,L,3300000,ACTIVE
XV-PL059-C01-M,59,Áo dài Kim Ánh,1,Áo dài Kim Ánh,Bảng size áo dài nữ XÉO XỌ,M,3300000,ACTIVE
XV-PL059-C01-S,59,Áo dài Kim Ánh,1,Áo dài Kim Ánh,Bảng size áo dài nữ XÉO XỌ,S,3300000,ACTIVE
XV-PL059-C01-XL,59,Áo dài Kim Ánh,1,Áo dài Kim Ánh,Bảng size áo dài nữ XÉO XỌ,XL,3300000,ACTIVE
XV-PL059-C01-XS,59,Áo dài Kim Ánh,1,Áo dài Kim Ánh,Bảng size áo dài nữ XÉO XỌ,XS,3300000,ACTIVE
XV-PL059-C02-L,59,Áo dài Kim Ánh,2,Quần kim sa (Đỏ),Bảng size áo dài nữ XÉO XỌ,L,1490000,ACTIVE
XV-PL059-C02-M,59,Áo dài Kim Ánh,2,Quần kim sa (Đỏ),Bảng size áo dài nữ XÉO XỌ,M,1490000,ACTIVE
XV-PL059-C02-S,59,Áo dài Kim Ánh,2,Quần kim sa (Đỏ),Bảng size áo dài nữ XÉO XỌ,S,1490000,ACTIVE
XV-PL059-C02-XL,59,Áo dài Kim Ánh,2,Quần kim sa (Đỏ),Bảng size áo dài nữ XÉO XỌ,XL,1490000,ACTIVE
XV-PL059-C02-XS,59,Áo dài Kim Ánh,2,Quần kim sa (Đỏ),Bảng size áo dài nữ XÉO XỌ,XS,1490000,ACTIVE
XV-PL060-C01-L,60,Áo dài Lưu Ngọc,1,Áo dài Lưu Ngọc,Bảng size áo dài nữ XÉO XỌ,L,3200000,ACTIVE
XV-PL060-C01-M,60,Áo dài Lưu Ngọc,1,Áo dài Lưu Ngọc,Bảng size áo dài nữ XÉO XỌ,M,3200000,ACTIVE
XV-PL060-C01-S,60,Áo dài Lưu Ngọc,1,Áo dài Lưu Ngọc,Bảng size áo dài nữ XÉO XỌ,S,3200000,ACTIVE
XV-PL060-C01-XL,60,Áo dài Lưu Ngọc,1,Áo dài Lưu Ngọc,Bảng size áo dài nữ XÉO XỌ,XL,3200000,ACTIVE
XV-PL060-C01-XS,60,Áo dài Lưu Ngọc,1,Áo dài Lưu Ngọc,Bảng size áo dài nữ XÉO XỌ,XS,3200000,ACTIVE
XV-PL060-C02-L,60,Áo dài Lưu Ngọc,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL060-C02-M,60,Áo dài Lưu Ngọc,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL060-C02-S,60,Áo dài Lưu Ngọc,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL060-C02-XL,60,Áo dài Lưu Ngọc,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL060-C02-XS,60,Áo dài Lưu Ngọc,2,Quần AD metalic màu hồng tím đậm (GD vàng - 99),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL117-C01-L,117,Áo dài Lục Nguyên,1,Áo dài Lục Nguyên,Bảng size áo dài nam XÉO XỌ,L,2850000,ACTIVE
XV-PL117-C01-M,117,Áo dài Lục Nguyên,1,Áo dài Lục Nguyên,Bảng size áo dài nam XÉO XỌ,M,2850000,ACTIVE
XV-PL117-C01-S,117,Áo dài Lục Nguyên,1,Áo dài Lục Nguyên,Bảng size áo dài nam XÉO XỌ,S,2850000,ACTIVE
XV-PL117-C01-XL,117,Áo dài Lục Nguyên,1,Áo dài Lục Nguyên,Bảng size áo dài nam XÉO XỌ,XL,2850000,ACTIVE
XV-PL118-C01-L,118,Áo dài Lục Nhạn,1,Áo dài Lục Nhạn,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL118-C01-M,118,Áo dài Lục Nhạn,1,Áo dài Lục Nhạn,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL118-C01-S,118,Áo dài Lục Nhạn,1,Áo dài Lục Nhạn,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL118-C01-XL,118,Áo dài Lục Nhạn,1,Áo dài Lục Nhạn,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL118-C01-XS,118,Áo dài Lục Nhạn,1,Áo dài Lục Nhạn,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL061-C01-L,61,Áo dài Mai Chiêu,1,Áo dài Mai Chiêu,Bảng size áo dài nữ XÉO XỌ,L,3800000,ACTIVE
XV-PL061-C01-M,61,Áo dài Mai Chiêu,1,Áo dài Mai Chiêu,Bảng size áo dài nữ XÉO XỌ,M,3800000,ACTIVE
XV-PL061-C01-S,61,Áo dài Mai Chiêu,1,Áo dài Mai Chiêu,Bảng size áo dài nữ XÉO XỌ,S,3800000,ACTIVE
XV-PL061-C01-XL,61,Áo dài Mai Chiêu,1,Áo dài Mai Chiêu,Bảng size áo dài nữ XÉO XỌ,XL,3800000,ACTIVE
XV-PL061-C01-XS,61,Áo dài Mai Chiêu,1,Áo dài Mai Chiêu,Bảng size áo dài nữ XÉO XỌ,XS,3800000,ACTIVE
XV-PL061-C02-L,61,Áo dài Mai Chiêu,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL061-C02-M,61,Áo dài Mai Chiêu,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL061-C02-S,61,Áo dài Mai Chiêu,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL061-C02-XL,61,Áo dài Mai Chiêu,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL061-C02-XS,61,Áo dài Mai Chiêu,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL005-C01-L,5,Áo dài Mãn Kim,1,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,L,3000000,ACTIVE
XV-PL005-C01-M,5,Áo dài Mãn Kim,1,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,M,3000000,ACTIVE
XV-PL005-C01-S,5,Áo dài Mãn Kim,1,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,S,3000000,ACTIVE
XV-PL005-C01-XL,5,Áo dài Mãn Kim,1,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,XL,3000000,ACTIVE
XV-PL005-C01-XS,5,Áo dài Mãn Kim,1,Áo dài Mãn Kim,Bảng size áo dài nữ XÉO XỌ,XS,3000000,ACTIVE
XV-PL005-C02-L,5,Áo dài Mãn Kim,2,Quần AD metalic màu hồng sen (GD vàng - 103),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
