sku,product_line_id,parent_line_name,component_order,component_name,chart_name,size_name,price,status
XV-PL063-C02-M,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL063-C02-S,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL063-C02-XL,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL063-C02-XS,63,Áo dài Phách Linh,2,Quần AD metalic màu xanh ngọc (GD vàng - 98),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL124-C01-L,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,L,2850000,ACTIVE
XV-PL124-C01-M,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,M,2850000,ACTIVE
XV-PL124-C01-S,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,S,2850000,ACTIVE
XV-PL124-C01-XL,124,Áo dài Phụng Viên,1,Áo dài Phụng Viên,Bảng size áo dài nam XÉO XỌ,XL,2850000,ACTIVE
XV-PL064-C01-L,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,L,3300000,ACTIVE
XV-PL064-C01-M,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,M,3300000,ACTIVE
XV-PL064-C01-S,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,S,3300000,ACTIVE
XV-PL064-C01-XL,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,XL,3300000,ACTIVE
XV-PL064-C01-XS,64,Áo dài Sương Mai,1,Áo dài Sương Mai,Bảng size áo dài nữ XÉO XỌ,XS,3300000,ACTIVE
XV-PL064-C02-L,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL064-C02-M,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL064-C02-S,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL064-C02-XL,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL064-C02-XS,64,Áo dài Sương Mai,2,Quần AD metalic màu vàng nhạt (GD vàng - 32),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL125-C01-L,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,L,1990740,ACTIVE
XV-PL125-C01-M,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,M,1990740,ACTIVE
XV-PL125-C01-S,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,S,1990740,ACTIVE
XV-PL125-C01-XL,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,XL,1990740,ACTIVE
XV-PL125-C01-XS,125,Áo dài Sắc Kỳ,1,Áo dài Sắc Kỳ,Bảng size áo dài nữ XÉO XỌ,XS,1990740,ACTIVE
XV-PL072-C01-L,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,L,3350000,ACTIVE
XV-PL072-C01-M,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,M,3350000,ACTIVE
XV-PL072-C01-S,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,S,3350000,ACTIVE
XV-PL072-C01-XL,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,XL,3350000,ACTIVE
XV-PL072-C01-XS,72,Áo dài Thanh Khê – Yên Lam,1,Áo dài Thanh Khê,Bảng size áo dài nữ XÉO XỌ,XS,3350000,ACTIVE
XV-PL072-C02-L,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,L,0,ACTIVE
XV-PL072-C02-M,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,M,0,ACTIVE
XV-PL072-C02-S,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,S,0,ACTIVE
XV-PL072-C02-XL,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,XL,0,ACTIVE
XV-PL072-C02-XS,72,Áo dài Thanh Khê – Yên Lam,2,Áo dài Yên Lam,Bảng size áo dài nữ XÉO XỌ,XS,0,ACTIVE
XV-PL072-C03-L,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,L,1250000,ACTIVE
XV-PL072-C03-M,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,M,1250000,ACTIVE
XV-PL072-C03-S,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,S,1250000,ACTIVE
XV-PL072-C03-XL,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XL,1250000,ACTIVE
XV-PL072-C03-XS,72,Áo dài Thanh Khê – Yên Lam,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XS,1250000,ACTIVE
XV-PL065-C01-L,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,L,5500000,ACTIVE
XV-PL065-C01-M,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,M,5500000,ACTIVE
XV-PL065-C01-S,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,S,5500000,ACTIVE
XV-PL065-C01-XL,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,XL,5500000,ACTIVE
XV-PL065-C01-XS,65,Áo dài Thanh Kỳ,1,Áo dài Thanh Kỳ,Bảng size áo dài nữ XÉO XỌ,XS,5500000,ACTIVE
XV-PL065-C02-L,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL065-C02-M,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL065-C02-S,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL065-C02-XL,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL065-C02-XS,65,Áo dài Thanh Kỳ,2,Quần AD metalic màu xanh mint (GD vàng - 70),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL033-C01-L,33,Áo dài Thiên Hà,1,Áo dài Thiên Hà,Bảng size áo dài nữ XÉO XỌ,L,2850000,ACTIVE
XV-PL033-C01-M,33,Áo dài Thiên Hà,1,Áo dài Thiên Hà,Bảng size áo dài nữ XÉO XỌ,M,2850000,ACTIVE
XV-PL033-C01-S,33,Áo dài Thiên Hà,1,Áo dài Thiên Hà,Bảng size áo dài nữ XÉO XỌ,S,2850000,ACTIVE
XV-PL033-C01-XL,33,Áo dài Thiên Hà,1,Áo dài Thiên Hà,Bảng size áo dài nữ XÉO XỌ,XL,2850000,ACTIVE
XV-PL033-C01-XS,33,Áo dài Thiên Hà,1,Áo dài Thiên Hà,Bảng size áo dài nữ XÉO XỌ,XS,2850000,ACTIVE
XV-PL020-C01-L,20,Áo dài Thiên Thước,1,Áo dài Thiên Thước,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL020-C01-M,20,Áo dài Thiên Thước,1,Áo dài Thiên Thước,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL020-C01-S,20,Áo dài Thiên Thước,1,Áo dài Thiên Thước,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL020-C01-XL,20,Áo dài Thiên Thước,1,Áo dài Thiên Thước,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL020-C01-XS,20,Áo dài Thiên Thước,1,Áo dài Thiên Thước,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL020-C02-L,20,Áo dài Thiên Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL020-C02-M,20,Áo dài Thiên Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL020-C02-S,20,Áo dài Thiên Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL020-C02-XL,20,Áo dài Thiên Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL020-C02-XS,20,Áo dài Thiên Thước,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL126-C01-L,126,Áo dài Thái Vũ,1,Áo dài Thái Vũ,Bảng size áo dài nam XÉO XỌ,L,2250000,ACTIVE
XV-PL126-C01-M,126,Áo dài Thái Vũ,1,Áo dài Thái Vũ,Bảng size áo dài nam XÉO XỌ,M,2250000,ACTIVE
XV-PL126-C01-S,126,Áo dài Thái Vũ,1,Áo dài Thái Vũ,Bảng size áo dài nam XÉO XỌ,S,2250000,ACTIVE
XV-PL126-C01-XL,126,Áo dài Thái Vũ,1,Áo dài Thái Vũ,Bảng size áo dài nam XÉO XỌ,XL,2250000,ACTIVE
XV-PL008-C01-L,8,Áo dài Thư Bảo,1,Áo dài Thư Bảo,Bảng size áo dài nữ XÉO XỌ,L,3000000,ACTIVE
XV-PL008-C01-M,8,Áo dài Thư Bảo,1,Áo dài Thư Bảo,Bảng size áo dài nữ XÉO XỌ,M,3000000,ACTIVE
XV-PL008-C01-S,8,Áo dài Thư Bảo,1,Áo dài Thư Bảo,Bảng size áo dài nữ XÉO XỌ,S,3000000,ACTIVE
XV-PL008-C01-XL,8,Áo dài Thư Bảo,1,Áo dài Thư Bảo,Bảng size áo dài nữ XÉO XỌ,XL,3000000,ACTIVE
XV-PL008-C01-XS,8,Áo dài Thư Bảo,1,Áo dài Thư Bảo,Bảng size áo dài nữ XÉO XỌ,XS,3000000,ACTIVE
XV-PL008-C02-L,8,Áo dài Thư Bảo,2,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL008-C02-M,8,Áo dài Thư Bảo,2,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL008-C02-S,8,Áo dài Thư Bảo,2,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL008-C02-XL,8,Áo dài Thư Bảo,2,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL008-C02-XS,8,Áo dài Thư Bảo,2,Quần AD metalic màu tím,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL127-C01-L,127,Áo dài Thạch Nhiên,1,Áo dài Thạch Nhiên,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL127-C01-M,127,Áo dài Thạch Nhiên,1,Áo dài Thạch Nhiên,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL127-C01-S,127,Áo dài Thạch Nhiên,1,Áo dài Thạch Nhiên,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL127-C01-XL,127,Áo dài Thạch Nhiên,1,Áo dài Thạch Nhiên,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL127-C01-XS,127,Áo dài Thạch Nhiên,1,Áo dài Thạch Nhiên,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL009-C01-L,9,Áo dài Tiêu Hồng,1,Áo dài Tiêu Hồng,Bảng size áo dài nữ XÉO XỌ,L,3550000,ACTIVE
XV-PL009-C01-M,9,Áo dài Tiêu Hồng,1,Áo dài Tiêu Hồng,Bảng size áo dài nữ XÉO XỌ,M,3550000,ACTIVE
XV-PL009-C01-S,9,Áo dài Tiêu Hồng,1,Áo dài Tiêu Hồng,Bảng size áo dài nữ XÉO XỌ,S,3550000,ACTIVE
XV-PL009-C01-XL,9,Áo dài Tiêu Hồng,1,Áo dài Tiêu Hồng,Bảng size áo dài nữ XÉO XỌ,XL,3550000,ACTIVE
XV-PL009-C01-XS,9,Áo dài Tiêu Hồng,1,Áo dài Tiêu Hồng,Bảng size áo dài nữ XÉO XỌ,XS,3550000,ACTIVE
XV-PL009-C02-L,9,Áo dài Tiêu Hồng,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL009-C02-M,9,Áo dài Tiêu Hồng,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL009-C02-S,9,Áo dài Tiêu Hồng,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL009-C02-XL,9,Áo dài Tiêu Hồng,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL009-C02-XS,9,Áo dài Tiêu Hồng,2,Quần AD metalic màu hồng phấn (GD vàng - 35),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL128-C01-L,128,Áo dài Trường Lam,1,Áo dài Trường Lam,Bảng size áo dài nữ XÉO XỌ,L,2550000,ACTIVE
XV-PL128-C01-M,128,Áo dài Trường Lam,1,Áo dài Trường Lam,Bảng size áo dài nữ XÉO XỌ,M,2550000,ACTIVE
XV-PL128-C01-S,128,Áo dài Trường Lam,1,Áo dài Trường Lam,Bảng size áo dài nữ XÉO XỌ,S,2550000,ACTIVE
XV-PL128-C01-XL,128,Áo dài Trường Lam,1,Áo dài Trường Lam,Bảng size áo dài nữ XÉO XỌ,XL,2550000,ACTIVE
XV-PL128-C01-XS,128,Áo dài Trường Lam,1,Áo dài Trường Lam,Bảng size áo dài nữ XÉO XỌ,XS,2550000,ACTIVE
XV-PL129-C01-L,129,Áo dài Trường Liên,1,Áo dài Trường Liên,Bảng size áo dài nam XÉO XỌ,L,3250000,ACTIVE
XV-PL129-C01-M,129,Áo dài Trường Liên,1,Áo dài Trường Liên,Bảng size áo dài nam XÉO XỌ,M,3250000,ACTIVE
XV-PL129-C01-S,129,Áo dài Trường Liên,1,Áo dài Trường Liên,Bảng size áo dài nam XÉO XỌ,S,3250000,ACTIVE
XV-PL129-C01-XL,129,Áo dài Trường Liên,1,Áo dài Trường Liên,Bảng size áo dài nam XÉO XỌ,XL,3250000,ACTIVE
XV-PL073-C01-L,73,Áo dài Tú Khê – Yên Như,1,Áo dài Tú Khê,Bảng size áo dài nữ XÉO XỌ,L,3350000,ACTIVE
XV-PL073-C01-M,73,Áo dài Tú Khê – Yên Như,1,Áo dài Tú Khê,Bảng size áo dài nữ XÉO XỌ,M,3350000,ACTIVE
XV-PL073-C01-S,73,Áo dài Tú Khê – Yên Như,1,Áo dài Tú Khê,Bảng size áo dài nữ XÉO XỌ,S,3350000,ACTIVE
XV-PL073-C01-XL,73,Áo dài Tú Khê – Yên Như,1,Áo dài Tú Khê,Bảng size áo dài nữ XÉO XỌ,XL,3350000,ACTIVE
XV-PL073-C01-XS,73,Áo dài Tú Khê – Yên Như,1,Áo dài Tú Khê,Bảng size áo dài nữ XÉO XỌ,XS,3350000,ACTIVE
XV-PL073-C02-L,73,Áo dài Tú Khê – Yên Như,2,Áo dài Yên Như,Bảng size áo dài nữ XÉO XỌ,L,0,ACTIVE
XV-PL073-C02-M,73,Áo dài Tú Khê – Yên Như,2,Áo dài Yên Như,Bảng size áo dài nữ XÉO XỌ,M,0,ACTIVE
XV-PL073-C02-S,73,Áo dài Tú Khê – Yên Như,2,Áo dài Yên Như,Bảng size áo dài nữ XÉO XỌ,S,0,ACTIVE
XV-PL073-C02-XL,73,Áo dài Tú Khê – Yên Như,2,Áo dài Yên Như,Bảng size áo dài nữ XÉO XỌ,XL,0,ACTIVE
XV-PL073-C02-XS,73,Áo dài Tú Khê – Yên Như,2,Áo dài Yên Như,Bảng size áo dài nữ XÉO XỌ,XS,0,ACTIVE
XV-PL073-C03-L,73,Áo dài Tú Khê – Yên Như,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,L,1250000,ACTIVE
XV-PL073-C03-M,73,Áo dài Tú Khê – Yên Như,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,M,1250000,ACTIVE
XV-PL073-C03-S,73,Áo dài Tú Khê – Yên Như,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,S,1250000,ACTIVE
XV-PL073-C03-XL,73,Áo dài Tú Khê – Yên Như,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XL,1250000,ACTIVE
XV-PL073-C03-XS,73,Áo dài Tú Khê – Yên Như,3,Quần La Ngọc,Bảng size áo dài nữ XÉO XỌ,XS,1250000,ACTIVE
XV-PL010-C01-L,10,Áo dài Tú Điệp,1,Áo dài Tú Điệp,Bảng size áo dài nữ XÉO XỌ,L,3550000,ACTIVE
XV-PL010-C01-M,10,Áo dài Tú Điệp,1,Áo dài Tú Điệp,Bảng size áo dài nữ XÉO XỌ,M,3550000,ACTIVE
XV-PL010-C01-S,10,Áo dài Tú Điệp,1,Áo dài Tú Điệp,Bảng size áo dài nữ XÉO XỌ,S,3550000,ACTIVE
XV-PL010-C01-XL,10,Áo dài Tú Điệp,1,Áo dài Tú Điệp,Bảng size áo dài nữ XÉO XỌ,XL,3550000,ACTIVE
XV-PL010-C01-XS,10,Áo dài Tú Điệp,1,Áo dài Tú Điệp,Bảng size áo dài nữ XÉO XỌ,XS,3550000,ACTIVE
XV-PL010-C02-L,10,Áo dài Tú Điệp,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL010-C02-M,10,Áo dài Tú Điệp,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL010-C02-S,10,Áo dài Tú Điệp,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL010-C02-XL,10,Áo dài Tú Điệp,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL010-C02-XS,10,Áo dài Tú Điệp,2,Quần AD metalic màu xanh coban (GD vàng - 92),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL066-C01-L,66,Áo dài Tố Nhu,1,Áo dài Tố Nhu,Bảng size áo dài nữ XÉO XỌ,L,4100000,ACTIVE
XV-PL066-C01-M,66,Áo dài Tố Nhu,1,Áo dài Tố Nhu,Bảng size áo dài nữ XÉO XỌ,M,4100000,ACTIVE
XV-PL066-C01-S,66,Áo dài Tố Nhu,1,Áo dài Tố Nhu,Bảng size áo dài nữ XÉO XỌ,S,4100000,ACTIVE
XV-PL066-C01-XL,66,Áo dài Tố Nhu,1,Áo dài Tố Nhu,Bảng size áo dài nữ XÉO XỌ,XL,4100000,ACTIVE
XV-PL066-C01-XS,66,Áo dài Tố Nhu,1,Áo dài Tố Nhu,Bảng size áo dài nữ XÉO XỌ,XS,4100000,ACTIVE
XV-PL066-C02-L,66,Áo dài Tố Nhu,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL066-C02-M,66,Áo dài Tố Nhu,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL066-C02-S,66,Áo dài Tố Nhu,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL066-C02-XL,66,Áo dài Tố Nhu,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL066-C02-XS,66,Áo dài Tố Nhu,2,Quần AD metalic màu xanh cốm,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL074-C01-L,74,Áo dài Vân Khê – Yên Hải,1,Áo dài Vân Khê,Bảng size áo dài nữ XÉO XỌ,L,3350000,ACTIVE
XV-PL074-C01-M,74,Áo dài Vân Khê – Yên Hải,1,Áo dài Vân Khê,Bảng size áo dài nữ XÉO XỌ,M,3350000,ACTIVE
XV-PL074-C01-S,74,Áo dài Vân Khê – Yên Hải,1,Áo dài Vân Khê,Bảng size áo dài nữ XÉO XỌ,S,3350000,ACTIVE
XV-PL074-C01-XL,74,Áo dài Vân Khê – Yên Hải,1,Áo dài Vân Khê,Bảng size áo dài nữ XÉO XỌ,XL,3350000,ACTIVE
XV-PL074-C01-XS,74,Áo dài Vân Khê – Yên Hải,1,Áo dài Vân Khê,Bảng size áo dài nữ XÉO XỌ,XS,3350000,ACTIVE
XV-PL074-C02-L,74,Áo dài Vân Khê – Yên Hải,2,Áo dài Yên Hải,Bảng size áo dài nữ XÉO XỌ,L,0,ACTIVE
XV-PL074-C02-M,74,Áo dài Vân Khê – Yên Hải,2,Áo dài Yên Hải,Bảng size áo dài nữ XÉO XỌ,M,0,ACTIVE
XV-PL074-C02-S,74,Áo dài Vân Khê – Yên Hải,2,Áo dài Yên Hải,Bảng size áo dài nữ XÉO XỌ,S,0,ACTIVE
XV-PL074-C02-XL,74,Áo dài Vân Khê – Yên Hải,2,Áo dài Yên Hải,Bảng size áo dài nữ XÉO XỌ,XL,0,ACTIVE
XV-PL074-C02-XS,74,Áo dài Vân Khê – Yên Hải,2,Áo dài Yên Hải,Bảng size áo dài nữ XÉO XỌ,XS,0,ACTIVE
XV-PL074-C03-L,74,Áo dài Vân Khê – Yên Hải,3,Quần La Cẩn,Bảng size áo dài nữ XÉO XỌ,L,1250000,ACTIVE
XV-PL074-C03-M,74,Áo dài Vân Khê – Yên Hải,3,Quần La Cẩn,Bảng size áo dài nữ XÉO XỌ,M,1250000,ACTIVE
XV-PL074-C03-S,74,Áo dài Vân Khê – Yên Hải,3,Quần La Cẩn,Bảng size áo dài nữ XÉO XỌ,S,1250000,ACTIVE
XV-PL074-C03-XL,74,Áo dài Vân Khê – Yên Hải,3,Quần La Cẩn,Bảng size áo dài nữ XÉO XỌ,XL,1250000,ACTIVE
XV-PL074-C03-XS,74,Áo dài Vân Khê – Yên Hải,3,Quần La Cẩn,Bảng size áo dài nữ XÉO XỌ,XS,1250000,ACTIVE
XV-PL130-C01-L,130,Áo dài Văn Lễ,1,Áo dài Văn Lễ,Bảng size áo dài nam XÉO XỌ,L,2550000,ACTIVE
XV-PL130-C01-M,130,Áo dài Văn Lễ,1,Áo dài Văn Lễ,Bảng size áo dài nam XÉO XỌ,M,2550000,ACTIVE
XV-PL130-C01-S,130,Áo dài Văn Lễ,1,Áo dài Văn Lễ,Bảng size áo dài nam XÉO XỌ,S,2550000,ACTIVE
XV-PL130-C01-XL,130,Áo dài Văn Lễ,1,Áo dài Văn Lễ,Bảng size áo dài nam XÉO XỌ,XL,2550000,ACTIVE
XV-PL131-C01-L,131,Áo dài Văn Phiến,1,Áo dài Văn Phiến,Bảng size áo dài nữ XÉO XỌ,L,2950000,ACTIVE
XV-PL131-C01-M,131,Áo dài Văn Phiến,1,Áo dài Văn Phiến,Bảng size áo dài nữ XÉO XỌ,M,2950000,ACTIVE
