sku,product_line_id,parent_line_name,component_order,component_name,chart_name,size_name,price,status
XV-PL131-C01-S,131,Áo dài Văn Phiến,1,Áo dài Văn Phiến,Bảng size áo dài nữ XÉO XỌ,S,2950000,ACTIVE
XV-PL131-C01-XL,131,Áo dài Văn Phiến,1,Áo dài Văn Phiến,Bảng size áo dài nữ XÉO XỌ,XL,2950000,ACTIVE
XV-PL131-C01-XS,131,Áo dài Văn Phiến,1,Áo dài Văn Phiến,Bảng size áo dài nữ XÉO XỌ,XS,2950000,ACTIVE
XV-PL067-C01-L,67,Áo dài Vũ Nhiên,1,Áo dài Vũ Nhiên,Bảng size áo dài nữ XÉO XỌ,L,4000000,ACTIVE
XV-PL067-C01-M,67,Áo dài Vũ Nhiên,1,Áo dài Vũ Nhiên,Bảng size áo dài nữ XÉO XỌ,M,4000000,ACTIVE
XV-PL067-C01-S,67,Áo dài Vũ Nhiên,1,Áo dài Vũ Nhiên,Bảng size áo dài nữ XÉO XỌ,S,4000000,ACTIVE
XV-PL067-C01-XL,67,Áo dài Vũ Nhiên,1,Áo dài Vũ Nhiên,Bảng size áo dài nữ XÉO XỌ,XL,4000000,ACTIVE
XV-PL067-C01-XS,67,Áo dài Vũ Nhiên,1,Áo dài Vũ Nhiên,Bảng size áo dài nữ XÉO XỌ,XS,4000000,ACTIVE
XV-PL067-C02-L,67,Áo dài Vũ Nhiên,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL067-C02-M,67,Áo dài Vũ Nhiên,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL067-C02-S,67,Áo dài Vũ Nhiên,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL067-C02-XL,67,Áo dài Vũ Nhiên,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL067-C02-XS,67,Áo dài Vũ Nhiên,2,Quần AD metalic màu xanh cốm (GD vàng - 33),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL021-C01-L,21,Áo dài Yên Phụng,1,Áo dài Yên Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL021-C01-M,21,Áo dài Yên Phụng,1,Áo dài Yên Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL021-C01-S,21,Áo dài Yên Phụng,1,Áo dài Yên Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL021-C01-XL,21,Áo dài Yên Phụng,1,Áo dài Yên Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL021-C01-XS,21,Áo dài Yên Phụng,1,Áo dài Yên Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL021-C02-L,21,Áo dài Yên Phụng,2,Quần lụa trơn cốm màu 76,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL021-C02-M,21,Áo dài Yên Phụng,2,Quần lụa trơn cốm màu 76,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL021-C02-S,21,Áo dài Yên Phụng,2,Quần lụa trơn cốm màu 76,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL021-C02-XL,21,Áo dài Yên Phụng,2,Quần lụa trơn cốm màu 76,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL021-C02-XS,21,Áo dài Yên Phụng,2,Quần lụa trơn cốm màu 76,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL011-C01-L,11,Áo dài Đan Niên,1,Áo dài Đan Niên,Bảng size áo dài nữ XÉO XỌ,L,3000000,ACTIVE
XV-PL011-C01-M,11,Áo dài Đan Niên,1,Áo dài Đan Niên,Bảng size áo dài nữ XÉO XỌ,M,3000000,ACTIVE
XV-PL011-C01-S,11,Áo dài Đan Niên,1,Áo dài Đan Niên,Bảng size áo dài nữ XÉO XỌ,S,3000000,ACTIVE
XV-PL011-C01-XL,11,Áo dài Đan Niên,1,Áo dài Đan Niên,Bảng size áo dài nữ XÉO XỌ,XL,3000000,ACTIVE
XV-PL011-C01-XS,11,Áo dài Đan Niên,1,Áo dài Đan Niên,Bảng size áo dài nữ XÉO XỌ,XS,3000000,ACTIVE
XV-PL011-C02-L,11,Áo dài Đan Niên,2,Quần AD metalic màu xanh bơ (GD vàng - 36),Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL011-C02-M,11,Áo dài Đan Niên,2,Quần AD metalic màu xanh bơ (GD vàng - 36),Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL011-C02-S,11,Áo dài Đan Niên,2,Quần AD metalic màu xanh bơ (GD vàng - 36),Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL011-C02-XL,11,Áo dài Đan Niên,2,Quần AD metalic màu xanh bơ (GD vàng - 36),Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL011-C02-XS,11,Áo dài Đan Niên,2,Quần AD metalic màu xanh bơ (GD vàng - 36),Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL022-C01-L,22,Áo dài Đan Phụng,1,Áo dài Đan Phụng,Bảng size áo dài nữ XÉO XỌ,L,4450000,ACTIVE
XV-PL022-C01-M,22,Áo dài Đan Phụng,1,Áo dài Đan Phụng,Bảng size áo dài nữ XÉO XỌ,M,4450000,ACTIVE
XV-PL022-C01-S,22,Áo dài Đan Phụng,1,Áo dài Đan Phụng,Bảng size áo dài nữ XÉO XỌ,S,4450000,ACTIVE
XV-PL022-C01-XL,22,Áo dài Đan Phụng,1,Áo dài Đan Phụng,Bảng size áo dài nữ XÉO XỌ,XL,4450000,ACTIVE
XV-PL022-C01-XS,22,Áo dài Đan Phụng,1,Áo dài Đan Phụng,Bảng size áo dài nữ XÉO XỌ,XS,4450000,ACTIVE
XV-PL022-C02-L,22,Áo dài Đan Phụng,2,Quần AD metalic màu xanh lá đậm,Bảng size áo dài nữ XÉO XỌ,L,750000,ACTIVE
XV-PL022-C02-M,22,Áo dài Đan Phụng,2,Quần AD metalic màu xanh lá đậm,Bảng size áo dài nữ XÉO XỌ,M,750000,ACTIVE
XV-PL022-C02-S,22,Áo dài Đan Phụng,2,Quần AD metalic màu xanh lá đậm,Bảng size áo dài nữ XÉO XỌ,S,750000,ACTIVE
XV-PL022-C02-XL,22,Áo dài Đan Phụng,2,Quần AD metalic màu xanh lá đậm,Bảng size áo dài nữ XÉO XỌ,XL,750000,ACTIVE
XV-PL022-C02-XS,22,Áo dài Đan Phụng,2,Quần AD metalic màu xanh lá đậm,Bảng size áo dài nữ XÉO XỌ,XS,750000,ACTIVE
XV-PL091-C01-L,91,Đầm Chi Huỳnh,1,Đầm Chi Huỳnh,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL091-C01-M,91,Đầm Chi Huỳnh,1,Đầm Chi Huỳnh,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL091-C01-S,91,Đầm Chi Huỳnh,1,Đầm Chi Huỳnh,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL091-C01-XL,91,Đầm Chi Huỳnh,1,Đầm Chi Huỳnh,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL091-C01-XS,91,Đầm Chi Huỳnh,1,Đầm Chi Huỳnh,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL092-C01-L,92,Đầm Chi Mạn,1,Đầm Chi Mạn,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL092-C01-M,92,Đầm Chi Mạn,1,Đầm Chi Mạn,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL092-C01-S,92,Đầm Chi Mạn,1,Đầm Chi Mạn,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL092-C01-XL,92,Đầm Chi Mạn,1,Đầm Chi Mạn,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL092-C01-XS,92,Đầm Chi Mạn,1,Đầm Chi Mạn,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL042-C01-L,42,Đầm Châu Khuê,1,Đầm Châu Khuê,Bảng size váy XÉO XỌ,L,1450000,ACTIVE
XV-PL042-C01-M,42,Đầm Châu Khuê,1,Đầm Châu Khuê,Bảng size váy XÉO XỌ,M,1450000,ACTIVE
XV-PL042-C01-S,42,Đầm Châu Khuê,1,Đầm Châu Khuê,Bảng size váy XÉO XỌ,S,1450000,ACTIVE
XV-PL042-C01-XL,42,Đầm Châu Khuê,1,Đầm Châu Khuê,Bảng size váy XÉO XỌ,XL,1450000,ACTIVE
XV-PL042-C01-XS,42,Đầm Châu Khuê,1,Đầm Châu Khuê,Bảng size váy XÉO XỌ,XS,1450000,ACTIVE
XV-PL105-C01-L,105,Đầm Diệu Thanh,1,Đầm Diệu Thanh,Bảng size váy XÉO XỌ,L,1550000,ACTIVE
XV-PL105-C01-M,105,Đầm Diệu Thanh,1,Đầm Diệu Thanh,Bảng size váy XÉO XỌ,M,1550000,ACTIVE
XV-PL105-C01-S,105,Đầm Diệu Thanh,1,Đầm Diệu Thanh,Bảng size váy XÉO XỌ,S,1550000,ACTIVE
XV-PL105-C01-XL,105,Đầm Diệu Thanh,1,Đầm Diệu Thanh,Bảng size váy XÉO XỌ,XL,1550000,ACTIVE
XV-PL105-C01-XS,105,Đầm Diệu Thanh,1,Đầm Diệu Thanh,Bảng size váy XÉO XỌ,XS,1550000,ACTIVE
XV-PL106-C01-L,106,Đầm Lan Kiều,1,Đầm Lan Kiều,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL106-C01-M,106,Đầm Lan Kiều,1,Đầm Lan Kiều,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL106-C01-S,106,Đầm Lan Kiều,1,Đầm Lan Kiều,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL106-C01-XL,106,Đầm Lan Kiều,1,Đầm Lan Kiều,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL106-C01-XS,106,Đầm Lan Kiều,1,Đầm Lan Kiều,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL093-C01-L,93,Đầm Lưu Châu,1,Đầm Lưu Châu,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL093-C01-M,93,Đầm Lưu Châu,1,Đầm Lưu Châu,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL093-C01-S,93,Đầm Lưu Châu,1,Đầm Lưu Châu,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL093-C01-XL,93,Đầm Lưu Châu,1,Đầm Lưu Châu,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL093-C01-XS,93,Đầm Lưu Châu,1,Đầm Lưu Châu,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL043-C01-L,43,Đầm Lưu Mây,1,Đầm Lưu Mây,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL043-C01-M,43,Đầm Lưu Mây,1,Đầm Lưu Mây,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL043-C01-S,43,Đầm Lưu Mây,1,Đầm Lưu Mây,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL043-C01-XL,43,Đầm Lưu Mây,1,Đầm Lưu Mây,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL043-C01-XS,43,Đầm Lưu Mây,1,Đầm Lưu Mây,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL094-C01-L,94,Đầm Lưu Quỳnh,1,Đầm Lưu Quỳnh,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL094-C01-M,94,Đầm Lưu Quỳnh,1,Đầm Lưu Quỳnh,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL094-C01-S,94,Đầm Lưu Quỳnh,1,Đầm Lưu Quỳnh,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL094-C01-XL,94,Đầm Lưu Quỳnh,1,Đầm Lưu Quỳnh,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL094-C01-XS,94,Đầm Lưu Quỳnh,1,Đầm Lưu Quỳnh,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL044-C01-L,44,Đầm Lạc Hạ,1,Đầm Lạc Hạ,Bảng size váy XÉO XỌ,L,1450000,ACTIVE
XV-PL044-C01-M,44,Đầm Lạc Hạ,1,Đầm Lạc Hạ,Bảng size váy XÉO XỌ,M,1450000,ACTIVE
XV-PL044-C01-S,44,Đầm Lạc Hạ,1,Đầm Lạc Hạ,Bảng size váy XÉO XỌ,S,1450000,ACTIVE
XV-PL044-C01-XL,44,Đầm Lạc Hạ,1,Đầm Lạc Hạ,Bảng size váy XÉO XỌ,XL,1450000,ACTIVE
XV-PL044-C01-XS,44,Đầm Lạc Hạ,1,Đầm Lạc Hạ,Bảng size váy XÉO XỌ,XS,1450000,ACTIVE
XV-PL045-C01-L,45,Đầm Miểu Vi,1,Đầm Miểu Vi,Bảng size váy XÉO XỌ,L,1250000,ACTIVE
XV-PL045-C01-M,45,Đầm Miểu Vi,1,Đầm Miểu Vi,Bảng size váy XÉO XỌ,M,1250000,ACTIVE
XV-PL045-C01-S,45,Đầm Miểu Vi,1,Đầm Miểu Vi,Bảng size váy XÉO XỌ,S,1250000,ACTIVE
XV-PL045-C01-XL,45,Đầm Miểu Vi,1,Đầm Miểu Vi,Bảng size váy XÉO XỌ,XL,1250000,ACTIVE
XV-PL045-C01-XS,45,Đầm Miểu Vi,1,Đầm Miểu Vi,Bảng size váy XÉO XỌ,XS,1250000,ACTIVE
XV-PL095-C01-L,95,Đầm Ngọc Tiêu,1,Đầm Ngọc Tiêu,Bảng size váy XÉO XỌ,L,1450000,ACTIVE
XV-PL095-C01-M,95,Đầm Ngọc Tiêu,1,Đầm Ngọc Tiêu,Bảng size váy XÉO XỌ,M,1450000,ACTIVE
XV-PL095-C01-S,95,Đầm Ngọc Tiêu,1,Đầm Ngọc Tiêu,Bảng size váy XÉO XỌ,S,1450000,ACTIVE
XV-PL095-C01-XL,95,Đầm Ngọc Tiêu,1,Đầm Ngọc Tiêu,Bảng size váy XÉO XỌ,XL,1450000,ACTIVE
XV-PL095-C01-XS,95,Đầm Ngọc Tiêu,1,Đầm Ngọc Tiêu,Bảng size váy XÉO XỌ,XS,1450000,ACTIVE
XV-PL096-C01-L,96,Đầm Nhã Quy,1,Đầm Nhã Quy,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL096-C01-M,96,Đầm Nhã Quy,1,Đầm Nhã Quy,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL096-C01-S,96,Đầm Nhã Quy,1,Đầm Nhã Quy,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL096-C01-XL,96,Đầm Nhã Quy,1,Đầm Nhã Quy,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL096-C01-XS,96,Đầm Nhã Quy,1,Đầm Nhã Quy,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL097-C01-L,97,Đầm Phù Ân,1,Đầm Phù Ân,Bảng size váy XÉO XỌ,L,2950000,ACTIVE
XV-PL097-C01-M,97,Đầm Phù Ân,1,Đầm Phù Ân,Bảng size váy XÉO XỌ,M,2950000,ACTIVE
XV-PL097-C01-S,97,Đầm Phù Ân,1,Đầm Phù Ân,Bảng size váy XÉO XỌ,S,2950000,ACTIVE
XV-PL097-C01-XL,97,Đầm Phù Ân,1,Đầm Phù Ân,Bảng size váy XÉO XỌ,XL,2950000,ACTIVE
XV-PL097-C01-XS,97,Đầm Phù Ân,1,Đầm Phù Ân,Bảng size váy XÉO XỌ,XS,2950000,ACTIVE
XV-PL098-C01-L,98,Đầm Phương Thanh,1,Đầm Phương Thanh,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL098-C01-M,98,Đầm Phương Thanh,1,Đầm Phương Thanh,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL098-C01-S,98,Đầm Phương Thanh,1,Đầm Phương Thanh,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL098-C01-XL,98,Đầm Phương Thanh,1,Đầm Phương Thanh,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL098-C01-XS,98,Đầm Phương Thanh,1,Đầm Phương Thanh,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL107-C01-L,107,Đầm Phấn Hy,1,Đầm Phấn Hy,Bảng size váy XÉO XỌ,L,1250000,ACTIVE
XV-PL107-C01-M,107,Đầm Phấn Hy,1,Đầm Phấn Hy,Bảng size váy XÉO XỌ,M,1250000,ACTIVE
XV-PL107-C01-S,107,Đầm Phấn Hy,1,Đầm Phấn Hy,Bảng size váy XÉO XỌ,S,1250000,ACTIVE
XV-PL107-C01-XL,107,Đầm Phấn Hy,1,Đầm Phấn Hy,Bảng size váy XÉO XỌ,XL,1250000,ACTIVE
XV-PL107-C01-XS,107,Đầm Phấn Hy,1,Đầm Phấn Hy,Bảng size váy XÉO XỌ,XS,1250000,ACTIVE
XV-PL108-C01-L,108,Đầm Thanh Quy,1,Đầm Thanh Quy,Bảng size váy XÉO XỌ,L,1950000,ACTIVE
XV-PL108-C01-M,108,Đầm Thanh Quy,1,Đầm Thanh Quy,Bảng size váy XÉO XỌ,M,1950000,ACTIVE
XV-PL108-C01-S,108,Đầm Thanh Quy,1,Đầm Thanh Quy,Bảng size váy XÉO XỌ,S,1950000,ACTIVE
XV-PL108-C01-XL,108,Đầm Thanh Quy,1,Đầm Thanh Quy,Bảng size váy XÉO XỌ,XL,1950000,ACTIVE
XV-PL108-C01-XS,108,Đầm Thanh Quy,1,Đầm Thanh Quy,Bảng size váy XÉO XỌ,XS,1950000,ACTIVE
XV-PL134-C01-L,134,Đầm Thanh Tiêu,1,Đầm Thanh Tiêu,Bảng size váy XÉO XỌ,L,1250000,ACTIVE
XV-PL134-C01-M,134,Đầm Thanh Tiêu,1,Đầm Thanh Tiêu,Bảng size váy XÉO XỌ,M,1250000,ACTIVE
XV-PL134-C01-S,134,Đầm Thanh Tiêu,1,Đầm Thanh Tiêu,Bảng size váy XÉO XỌ,S,1250000,ACTIVE
XV-PL134-C01-XL,134,Đầm Thanh Tiêu,1,Đầm Thanh Tiêu,Bảng size váy XÉO XỌ,XL,1250000,ACTIVE
XV-PL134-C01-XS,134,Đầm Thanh Tiêu,1,Đầm Thanh Tiêu,Bảng size váy XÉO XỌ,XS,1250000,ACTIVE
XV-PL046-C01-L,46,Đầm Thii Châu,1,Đầm Thii Châu,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL046-C01-M,46,Đầm Thii Châu,1,Đầm Thii Châu,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL046-C01-S,46,Đầm Thii Châu,1,Đầm Thii Châu,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL046-C01-XL,46,Đầm Thii Châu,1,Đầm Thii Châu,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL046-C01-XS,46,Đầm Thii Châu,1,Đầm Thii Châu,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL047-C01-L,47,Đầm Thii Huỳnh,1,Đầm Thii Huỳnh,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL047-C01-M,47,Đầm Thii Huỳnh,1,Đầm Thii Huỳnh,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL047-C01-S,47,Đầm Thii Huỳnh,1,Đầm Thii Huỳnh,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL047-C01-XL,47,Đầm Thii Huỳnh,1,Đầm Thii Huỳnh,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL047-C01-XS,47,Đầm Thii Huỳnh,1,Đầm Thii Huỳnh,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL048-C01-L,48,Đầm Thii Hồng,1,Đầm Thii Hồng,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL048-C01-M,48,Đầm Thii Hồng,1,Đầm Thii Hồng,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL048-C01-S,48,Đầm Thii Hồng,1,Đầm Thii Hồng,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL048-C01-XL,48,Đầm Thii Hồng,1,Đầm Thii Hồng,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL048-C01-XS,48,Đầm Thii Hồng,1,Đầm Thii Hồng,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL049-C01-L,49,Đầm Thii Liên,1,Đầm Thii Liên,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL049-C01-M,49,Đầm Thii Liên,1,Đầm Thii Liên,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL049-C01-S,49,Đầm Thii Liên,1,Đầm Thii Liên,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL049-C01-XL,49,Đầm Thii Liên,1,Đầm Thii Liên,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL049-C01-XS,49,Đầm Thii Liên,1,Đầm Thii Liên,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL050-C01-L,50,Đầm Thii Mây,1,Đầm Thii Mây,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL050-C01-M,50,Đầm Thii Mây,1,Đầm Thii Mây,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL050-C01-S,50,Đầm Thii Mây,1,Đầm Thii Mây,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL050-C01-XL,50,Đầm Thii Mây,1,Đầm Thii Mây,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL050-C01-XS,50,Đầm Thii Mây,1,Đầm Thii Mây,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL051-C01-L,51,Đầm Thii Mộng,1,Đầm Thii Mộng,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL051-C01-M,51,Đầm Thii Mộng,1,Đầm Thii Mộng,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL051-C01-S,51,Đầm Thii Mộng,1,Đầm Thii Mộng,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL051-C01-XL,51,Đầm Thii Mộng,1,Đầm Thii Mộng,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL051-C01-XS,51,Đầm Thii Mộng,1,Đầm Thii Mộng,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL052-C01-L,52,Đầm Thii Ngọc,1,Đầm Thii Ngọc,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL052-C01-M,52,Đầm Thii Ngọc,1,Đầm Thii Ngọc,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL052-C01-S,52,Đầm Thii Ngọc,1,Đầm Thii Ngọc,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL052-C01-XL,52,Đầm Thii Ngọc,1,Đầm Thii Ngọc,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL052-C01-XS,52,Đầm Thii Ngọc,1,Đầm Thii Ngọc,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL053-C01-L,53,Đầm Thii Nhạn,1,Đầm Thii Nhạn,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL053-C01-M,53,Đầm Thii Nhạn,1,Đầm Thii Nhạn,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL053-C01-S,53,Đầm Thii Nhạn,1,Đầm Thii Nhạn,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL053-C01-XL,53,Đầm Thii Nhạn,1,Đầm Thii Nhạn,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL053-C01-XS,53,Đầm Thii Nhạn,1,Đầm Thii Nhạn,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL054-C01-L,54,Đầm Thii Đan,1,Đầm Thii Đan,Bảng size váy XÉO XỌ,L,950000,ACTIVE
XV-PL054-C01-M,54,Đầm Thii Đan,1,Đầm Thii Đan,Bảng size váy XÉO XỌ,M,950000,ACTIVE
XV-PL054-C01-S,54,Đầm Thii Đan,1,Đầm Thii Đan,Bảng size váy XÉO XỌ,S,950000,ACTIVE
XV-PL054-C01-XL,54,Đầm Thii Đan,1,Đầm Thii Đan,Bảng size váy XÉO XỌ,XL,950000,ACTIVE
XV-PL054-C01-XS,54,Đầm Thii Đan,1,Đầm Thii Đan,Bảng size váy XÉO XỌ,XS,950000,ACTIVE
XV-PL109-C01-L,109,Đầm Trúc Mây,1,Đầm Trúc Mây,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL109-C01-M,109,Đầm Trúc Mây,1,Đầm Trúc Mây,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL109-C01-S,109,Đầm Trúc Mây,1,Đầm Trúc Mây,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL109-C01-XL,109,Đầm Trúc Mây,1,Đầm Trúc Mây,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL109-C01-XS,109,Đầm Trúc Mây,1,Đầm Trúc Mây,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
XV-PL075-C01-L,75,Đầm Uyên Đan,1,Đầm Uyên Đan,Bảng size váy XÉO XỌ,L,1650000,ACTIVE
XV-PL075-C01-M,75,Đầm Uyên Đan,1,Đầm Uyên Đan,Bảng size váy XÉO XỌ,M,1650000,ACTIVE
XV-PL075-C01-S,75,Đầm Uyên Đan,1,Đầm Uyên Đan,Bảng size váy XÉO XỌ,S,1650000,ACTIVE
XV-PL075-C01-XL,75,Đầm Uyên Đan,1,Đầm Uyên Đan,Bảng size váy XÉO XỌ,XL,1650000,ACTIVE
XV-PL075-C01-XS,75,Đầm Uyên Đan,1,Đầm Uyên Đan,Bảng size váy XÉO XỌ,XS,1650000,ACTIVE
