chart_name,size_name,display_order,description
Bảng size áo dài nữ XÉO XỌ,XS,1,"Size XS áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,S,2,"Size S áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,M,3,"Size M áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,L,4,"Size L áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,XL,5,"Size XL áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nam XÉO XỌ,S,1,"Size S áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,M,2,"Size M áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,L,3,"Size L áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,XL,4,"Size XL áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size váy XÉO XỌ,XS,1,"Size XS áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,S,2,"Size S áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,M,3,"Size M áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,L,4,"Size L áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,XL,5,"Size XL áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
