chart_name,size_name,description
Bảng size áo dài nữ XÉO XỌ,XS,"Size XS áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,S,"Size S áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,M,"Size M áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,L,"Size L áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nữ XÉO XỌ,XL,"Size XL áp dụng cho các mẫu áo dài nữ XÉO XỌ, hỗ trợ lựa chọn kích thước phù hợp dựa trên số đo cơ thể và tiêu chuẩn may của thương hiệu."
Bảng size áo dài nam XÉO XỌ,S,"Size S áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,M,"Size M áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,L,"Size L áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size áo dài nam XÉO XỌ,XL,"Size XL áp dụng cho các mẫu áo dài nam XÉO XỌ, giúp lựa chọn kích thước cân đối theo chiều cao, cân nặng và vóc dáng."
Bảng size váy XÉO XỌ,XS,"Size XS áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,S,"Size S áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,M,"Size M áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,L,"Size L áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
Bảng size váy XÉO XỌ,XL,"Size XL áp dụng cho các thiết kế váy XÉO XỌ, giúp lựa chọn kích thước vừa vặn và mang lại cảm giác thoải mái khi mặc."
