collection_name,product_name,product_url,slug,size_chart_url,local_path,file_name,downloaded,file_size,crawl_at
Cát Điền,Áo dài Chu Bảo,https://xeoxo.com/vn/san-pham/ao-dai-chu-bao/,ao-dai-chu-bao,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:43:54
Cát Điền,Áo dài Châu Hân – Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-chau-han-man-kim/,ao-dai-chau-han-man-kim,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:43:58
Cát Điền,Áo dài Cát Điệp,https://xeoxo.com/vn/san-pham/ao-dai-cat-diep/,ao-dai-cat-diep,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,True,1481694.0,2026-07-01 23:43:53
Cát Điền,Áo dài Diệu Liên,https://xeoxo.com/vn/san-pham/ao-dai-dieu-lien/,ao-dai-dieu-lien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:00
Cát Điền,Áo dài Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-man-kim/,ao-dai-man-kim,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:43:57
Cát Điền,Áo dài Mãn Như,https://xeoxo.com/vn/san-pham/ao-dai-man-nhu/,ao-dai-man-nhu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:04
Cát Điền,Áo dài Mãn Đào,https://xeoxo.com/vn/san-pham/ao-dai-man-dao/,ao-dai-man-dao,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:01
Cát Điền,Áo dài Thư Bảo,https://xeoxo.com/vn/san-pham/ao-dai-thu-bao/,ao-dai-thu-bao,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:43:59
Cát Điền,Áo dài Tiêu Hồng,https://xeoxo.com/vn/san-pham/ao-dai-tieu-hong/,ao-dai-tieu-hong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:02
Cát Điền,Áo dài Tú Điệp,https://xeoxo.com/vn/san-pham/ao-dai-tu-diep/,ao-dai-tu-diep,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:03
Cát Điền,Áo dài Đan Niên,https://xeoxo.com/vn/san-pham/ao-dai-dan-nien/,ao-dai-dan-nien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:43:56
Cảnh Giang,Áo dài Chiêu Phụng,https://xeoxo.com/vn/san-pham/ao-dai-chieu-phung/,ao-dai-chieu-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:22
Cảnh Giang,Áo dài Châu Phụng,https://xeoxo.com/vn/san-pham/ao-dai-chau-phung/,ao-dai-chau-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:18
Cảnh Giang,Áo dài Hoàng Phụng,https://xeoxo.com/vn/san-pham/ao-dai-hoang-phung/,ao-dai-hoang-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:21
Cảnh Giang,Áo dài Hồ Phụng,https://xeoxo.com/vn/san-pham/ao-dai-ho-phung/,ao-dai-ho-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:15
Cảnh Giang,Áo dài Hữu Phương,https://xeoxo.com/vn/san-pham/ao-dai-huu-phuong/,ao-dai-huu-phuong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:13
Cảnh Giang,Áo dài Mộc Thước,https://xeoxo.com/vn/san-pham/ao-dai-moc-thuoc/,ao-dai-moc-thuoc,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:14
Cảnh Giang,Áo dài Nam Phụng,https://xeoxo.com/vn/san-pham/ao-dai-nam-phung/,ao-dai-nam-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:16
Cảnh Giang,Áo dài Nhu Phụng,https://xeoxo.com/vn/san-pham/ao-dai-nhu-phung/,ao-dai-nhu-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:19
Cảnh Giang,Áo dài Thiên Thước,https://xeoxo.com/vn/san-pham/ao-dai-thien-thuoc/,ao-dai-thien-thuoc,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:12
Cảnh Giang,Áo dài Yên Phụng,https://xeoxo.com/vn/san-pham/ao-dai-yen-phung/,ao-dai-yen-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:17
Cảnh Giang,Áo dài Đan Phụng,https://xeoxo.com/vn/san-pham/ao-dai-dan-phung/,ao-dai-dan-phung,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:23
Dao Ngọc Các,Áo Choàng Nhật Bình Yên Chi,https://xeoxo.com/vn/san-pham/ao-choang-nhat-binh-yen-chi/,ao-choang-nhat-binh-yen-chi,,,,False,,2026-07-01 23:42:48
Dao Ngọc Các,Áo choàng Tràng Ngọc Khê,https://xeoxo.com/vn/san-pham/ao-choang-trang-ngoc-khe/,ao-choang-trang-ngoc-khe,,,,False,,2026-07-01 23:42:49
Dao Ngọc Các,Áo dài Chu Phong,https://xeoxo.com/vn/san-pham/ao-dai-chu-phong/,ao-dai-chu-phong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,True,172201.0,2026-07-01 23:42:58
Dao Ngọc Các,Áo dài Châu Phượng,https://xeoxo.com/vn/san-pham/ao-dai-chau-phuong/,ao-dai-chau-phuong,,,,False,,2026-07-01 23:42:55
Dao Ngọc Các,Áo dài Cẩm Dao – Dao Phụng,https://xeoxo.com/vn/san-pham/ao-dai-cam-dao-dao-phung/,ao-dai-cam-dao-dao-phung,,,,False,,2026-07-01 23:42:51
Dao Ngọc Các,Áo dài Dao Phụng – Liên Phụng,https://xeoxo.com/vn/san-pham/ao-dai-dao-phung-lien-phung/,ao-dai-dao-phung-lien-phung,,,,False,,2026-07-01 23:42:52
Dao Ngọc Các,Áo dài Hồng Ân – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-hong-an-hong-duyen-sao-chep/,ao-dai-hong-an-hong-duyen,,,,False,,2026-07-01 23:42:53
Dao Ngọc Các,Áo dài Mộc Cẩn – Diêu Hà,https://xeoxo.com/vn/san-pham/ao-dai-moc-can-dieu-ha/,ao-dai-moc-can-dieu-ha,,,,False,,2026-07-01 23:42:57
Dao Ngọc Các,Áo dài Mộng Đan – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-mong-dan-hong-duyen/,ao-dai-mong-dan-hong-duyen,,,,False,,2026-07-01 23:42:54
Dao Ngọc Các,Áo dài Ngọc Bảo – Mãn Duyên,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-bao-man-duyen/,ao-dai-ngoc-bao-man-duyen,,,,False,,2026-07-01 23:42:56
Dao Ngọc Các,Áo dài Thiên Hà,https://xeoxo.com/vn/san-pham/ao-dai-thien-ha/,ao-dai-thien-ha,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:43:00
Hạ Khuê,Quần Thục Khuê,https://xeoxo.com/vn/san-pham/quan-thuc-khue/,quan-thuc-khue,,,,False,,2026-07-01 23:43:37
Hạ Khuê,Áo Choàng Hoa Kim,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kim/,ao-choang-hoa-kim,,,,False,,2026-07-01 23:43:31
Hạ Khuê,Áo Choàng Hoa Kiều,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kieu/,ao-choang-hoa-kieu,,,,False,,2026-07-01 23:43:34
Hạ Khuê,Áo Choàng Hoa Nhiên,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhien/,ao-choang-hoa-nhien,,,,False,,2026-07-01 23:43:30
Hạ Khuê,Áo Choàng Hoa Nhu,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhu/,ao-choang-hoa-nhu,,,,False,,2026-07-01 23:43:32
Hạ Khuê,Áo Hạ Cẩm,https://xeoxo.com/vn/san-pham/ao-ha-cam/,ao-ha-cam,,,,False,,2026-07-01 23:43:26
Hạ Khuê,Áo Hạ Miên,https://xeoxo.com/vn/san-pham/ao-ha-mien/,ao-ha-mien,,,,False,,2026-07-01 23:43:27
Hạ Khuê,Áo Hạ Như,https://xeoxo.com/vn/san-pham/ao-ha-nhu/,ao-ha-nhu,,,,False,,2026-07-01 23:43:28
Hạ Khuê,Áo Hạ Sương,https://xeoxo.com/vn/san-pham/ao-ha-suong/,ao-ha-suong,,,,False,,2026-07-01 23:43:29
Hạ Khuê,Áo Thục Khuê,https://xeoxo.com/vn/san-pham/ao-thuc-khue/,ao-thuc-khue,,,,False,,2026-07-01 23:43:38
Hạ Khuê,Đầm Châu Khuê,https://xeoxo.com/vn/san-pham/dam-chau-khue/,dam-chau-khue,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:36
Hạ Khuê,Đầm Lưu Mây,https://xeoxo.com/vn/san-pham/dam-luu-may/,dam-luu-may,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:35
Hạ Khuê,Đầm Lạc Hạ,https://xeoxo.com/vn/san-pham/dam-lac-ha/,dam-lac-ha,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:39
Hạ Khuê,Đầm Miểu Vi,https://xeoxo.com/vn/san-pham/dam-mieu-vi/,dam-mieu-vi,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:42
Hạ Khuê,Đầm Thanh Tiêu,https://xeoxo.com/vn/san-pham/dam-thanh-tieu/,dam-thanh-tieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:41
Hạ Khuê,Đầm Thii Châu,https://xeoxo.com/vn/san-pham/dam-thii-chau/,dam-thii-chau,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:48
Hạ Khuê,Đầm Thii Huỳnh,https://xeoxo.com/vn/san-pham/dam-thii-huynh/,dam-thii-huynh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:46
Hạ Khuê,Đầm Thii Hồng,https://xeoxo.com/vn/san-pham/dam-thii-hong/,dam-thii-hong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:45
Hạ Khuê,Đầm Thii Liên,https://xeoxo.com/vn/san-pham/dam-thii-lien/,dam-thii-lien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:44
Hạ Khuê,Đầm Thii Mây,https://xeoxo.com/vn/san-pham/dam-thii-may/,dam-thii-may,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:43
Hạ Khuê,Đầm Thii Mộng,https://xeoxo.com/vn/san-pham/dam-thii-mong/,dam-thii-mong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:51
Hạ Khuê,Đầm Thii Ngọc,https://xeoxo.com/vn/san-pham/dam-thii-ngoc/,dam-thii-ngoc,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:47
Hạ Khuê,Đầm Thii Nhạn,https://xeoxo.com/vn/san-pham/dam-thii-nhan/,dam-thii-nhan,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:52
Hạ Khuê,Đầm Thii Đan,https://xeoxo.com/vn/san-pham/dam-thii-dan/,dam-thii-dan,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:50
Kỳ Sa,Áo dài Chi Nhạn,https://xeoxo.com/vn/san-pham/ao-dai-chi-nhan/,ao-dai-chi-nhan,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:24
Kỳ Sa,Áo dài Cẩm Tuyền,https://xeoxo.com/vn/san-pham/ao-dai-cam-tuyen/,ao-dai-cam-tuyen,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:26
Kỳ Sa,Áo dài Diên Kim,https://xeoxo.com/vn/san-pham/ao-dai-dien-kim/,ao-dai-dien-kim,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:25
Kỳ Sa,Áo dài Huỳnh Dao,https://xeoxo.com/vn/san-pham/ao-dai-huynh-dao/,ao-dai-huynh-dao,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:29
Kỳ Sa,Áo dài Kim Ánh,https://xeoxo.com/vn/san-pham/ao-dai-kim-anh/,ao-dai-kim-anh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:27
Kỳ Sa,Áo dài Lưu Ngọc,https://xeoxo.com/vn/san-pham/ao-dai-luu-ngoc/,ao-dai-luu-ngoc,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:28
Kỳ Sa,Áo dài Mai Chiêu,https://xeoxo.com/vn/san-pham/ao-dai-mai-chieu/,ao-dai-mai-chieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:31
Kỳ Sa,Áo dài Ngọc Nhu,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-nhu/,ao-dai-ngoc-nhu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:32
Kỳ Sa,Áo dài Phách Linh,https://xeoxo.com/vn/san-pham/ao-dai-phach-linh/,ao-dai-phach-linh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:33
Kỳ Sa,Áo dài Sương Mai,https://xeoxo.com/vn/san-pham/ao-dai-suong-mai/,ao-dai-suong-mai,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:34
