collection_name,product_name,product_url,slug,size_chart_url,local_path,file_name,downloaded,file_size,crawl_at
Kỳ Sa,Áo dài Thanh Kỳ,https://xeoxo.com/vn/san-pham/ao-dai-thanh-ky/,ao-dai-thanh-ky,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:30
Kỳ Sa,Áo dài Tố Nhu,https://xeoxo.com/vn/san-pham/ao-dai-to-nhu/,ao-dai-to-nhu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:35
Kỳ Sa,Áo dài Vũ Nhiên,https://xeoxo.com/vn/san-pham/ao-dai-vu-nhien/,ao-dai-vu-nhien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:36
La Khê,Chân Váy Lam Khanh,https://xeoxo.com/vn/san-pham/chan-vay-lam-khanh/,chan-vay-lam-khanh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:47
La Khê,Yếm Dạ Thư,https://xeoxo.com/vn/san-pham/yem-da-thu/,yem-da-thu,,,,False,,2026-07-01 23:42:39
La Khê,Áo Lam Khanh,https://xeoxo.com/vn/san-pham/ao-lam-khanh/,ao-lam-khanh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:46
La Khê,Áo dài Ngọc Khê – Yên Hoàng,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-khe-yen-hoang/,ao-dai-ngoc-khe-yen-hoang,,,,False,,2026-07-01 23:42:41
La Khê,Áo dài Thanh Khê – Yên Lam,https://xeoxo.com/vn/san-pham/ao-dai-thanh-khe-yen-lam/,ao-dai-thanh-khe-yen-lam,,,,False,,2026-07-01 23:42:44
La Khê,Áo dài Tú Khê – Yên Như,https://xeoxo.com/vn/san-pham/ao-dai-tu-khe-yen-nhu/,ao-dai-tu-khe-yen-nhu,,,,False,,2026-07-01 23:42:42
La Khê,Áo dài Vân Khê – Yên Hải,https://xeoxo.com/vn/san-pham/ao-dai-van-khe-yen-hai/,ao-dai-van-khe-yen-hai,,,,False,,2026-07-01 23:42:43
La Khê,Đầm Uyên Đan,https://xeoxo.com/vn/san-pham/dam-uyen-dan/,dam-uyen-dan,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:38
Quý Chi,Quần Đan Châu,https://xeoxo.com/vn/san-pham/quan-dan-chau/,quan-dan-chau,,,,False,,2026-07-01 23:43:06
Quý Chi,Quần Đan Cẩn,https://xeoxo.com/vn/san-pham/quan-dan-can/,quan-dan-can,,,,False,,2026-07-01 23:43:09
Quý Chi,Quần Đan Vân,https://xeoxo.com/vn/san-pham/quan-dan-van/,quan-dan-van,,,,False,,2026-07-01 23:43:07
Quý Chi,Set Hà Chi,https://xeoxo.com/vn/san-pham/set-ha-chi-2/,set-ha-chi,,,,False,,2026-07-01 23:43:16
Quý Chi,Set Hà Như,https://xeoxo.com/vn/san-pham/set-ha-chi/,set-ha-nhu,,,,False,,2026-07-01 23:43:17
Quý Chi,Áo Bách Đơn,https://xeoxo.com/vn/san-pham/ao-bach-don/,ao-bach-don,,,,False,,2026-07-01 23:43:10
Quý Chi,Áo Hồng Đơn,https://xeoxo.com/vn/san-pham/ao-hong-don/,ao-hong-don,,,,False,,2026-07-01 23:43:11
Quý Chi,Áo Khuê Đơn,https://xeoxo.com/vn/san-pham/ao-khue-don/,ao-khue-don,,,,False,,2026-07-01 23:43:12
Quý Chi,Áo Quý Chiêu,https://xeoxo.com/vn/san-pham/ao-quy-chieu/,ao-quy-chieu,,,,False,,2026-07-01 23:43:22
Quý Chi,Áo Quý Châu,https://xeoxo.com/vn/san-pham/ao-quy-chau/,ao-quy-chau,,,,False,,2026-07-01 23:43:18
Quý Chi,Áo Quý Kim,https://xeoxo.com/vn/san-pham/ao-quy-kim/,ao-quy-kim,,,,False,,2026-07-01 23:43:20
Quý Chi,Áo Quý Lam,https://xeoxo.com/vn/san-pham/ao-quy-lam/,ao-quy-lam,,,,False,,2026-07-01 23:43:25
Quý Chi,Áo Quý Như,https://xeoxo.com/vn/san-pham/ao-quy-nhu/,ao-quy-nhu,,,,False,,2026-07-01 23:43:23
Quý Chi,Áo Quý Sa,https://xeoxo.com/vn/san-pham/ao-quy-sa/,ao-quy-sa,,,,False,,2026-07-01 23:43:21
Quý Chi,Áo Quý Vân,https://xeoxo.com/vn/san-pham/ao-quy-van/,ao-quy-van,,,,False,,2026-07-01 23:43:24
Quý Chi,Đầm Chi Huỳnh,https://xeoxo.com/vn/san-pham/dam-chi-huynh/,dam-chi-huynh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:14
Quý Chi,Đầm Chi Mạn,https://xeoxo.com/vn/san-pham/dam-chi-man/,dam-chi-man,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:15
Quý Chi,Đầm Lưu Châu,https://xeoxo.com/vn/san-pham/dam-luu-chau/,dam-luu-chau,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:02
Quý Chi,Đầm Lưu Quỳnh,https://xeoxo.com/vn/san-pham/dam-luu-quynh/,dam-luu-quynh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:01
Quý Chi,Đầm Ngọc Tiêu,https://xeoxo.com/vn/san-pham/dam-ngoc-tieu/,dam-ngoc-tieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:04
Quý Chi,Đầm Nhã Quy,https://xeoxo.com/vn/san-pham/dam-nha-quy/,dam-nha-quy,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:05
Quý Chi,Đầm Phù Ân,https://xeoxo.com/vn/san-pham/dam-phu-an/,dam-phu-an,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:03
Quý Chi,Đầm Phương Thanh,https://xeoxo.com/vn/san-pham/dam-phuong-thanh/,dam-phuong-thanh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:43:13
Sắc Kỳ Hương,Chân váy Hương Kiều,https://xeoxo.com/vn/san-pham/chan-vay-huong-kieu/,chan-vay-huong-kieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:44:06
Sắc Kỳ Hương,Áo Hương Kiều,https://xeoxo.com/vn/san-pham/ao-huong-kieu/,ao-huong-kieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:44:07
Sắc Kỳ Hương,Áo Thục Nghi,https://xeoxo.com/vn/san-pham/ao-thuc-nghi/,ao-thuc-nghi,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:44:05
Thanh Xuân,Quần Mộng Chi,https://xeoxo.com/vn/san-pham/quan-mong-chi/,quan-mong-chi,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:24
Thanh Xuân,Quần Nhật Thư,https://xeoxo.com/vn/san-pham/quan-nhat-thu/,quan-nhat-thu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:25
Thanh Xuân,Áo Choàng Hồng Mây,https://xeoxo.com/vn/san-pham/ao-choang-hong-may/,ao-choang-hong-may,,,,False,,2026-07-01 23:42:36
Thanh Xuân,Áo Choàng Ngọc Mây,https://xeoxo.com/vn/san-pham/ao-choang-ngoc-may/,ao-choang-ngoc-may,,,,False,,2026-07-01 23:42:34
Thanh Xuân,Áo Mộng Chi,https://xeoxo.com/vn/san-pham/ao-mong-chi/,ao-mong-chi,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,True,309781.0,2026-07-01 23:42:22
Thanh Xuân,Áo Nhật Thư,https://xeoxo.com/vn/san-pham/ao-nhat-thu/,ao-nhat-thu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:27
Thanh Xuân,Đầm Diệu Thanh,https://xeoxo.com/vn/san-pham/dam-dieu-thanh/,dam-dieu-thanh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:30
Thanh Xuân,Đầm Lan Kiều,https://xeoxo.com/vn/san-pham/dam-lan-kieu/,dam-lan-kieu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:32
Thanh Xuân,Đầm Phấn Hy,https://xeoxo.com/vn/san-pham/dam-phan-hy/,dam-phan-hy,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:33
Thanh Xuân,Đầm Thanh Quy,https://xeoxo.com/vn/san-pham/dam-thanh-quy/,dam-thanh-quy,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:29
Thanh Xuân,Đầm Trúc Mây,https://xeoxo.com/vn/san-pham/dam-truc-may/,dam-truc-may,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:42:28
Xuân Diệm Khai Hoa,Hồng Sa,https://xeoxo.com/vn/san-pham/hong-sa/,hong-sa,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:11
Xuân Diệm Khai Hoa,Mộng Kỳ,https://xeoxo.com/vn/san-pham/mong-ky/,mong-ky,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:44:10
Xuân Diệm Khai Hoa,Tinh Sa,https://xeoxo.com/vn/san-pham/tinh-sa/,tinh-sa,https://xeoxo.com/vn/wp-content/uploads/sites/2/2024/12/60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac.jpg,data\media\size_chart\60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,60369b693ba5d4b5e9dc6e50a4a9ef96b7e7beac_28beacb4b7.jpg,False,309781.0,2026-07-01 23:44:08
Xuân Diệm Khai Hoa,Ánh Diễm,https://xeoxo.com/vn/san-pham/anh-diem/,anh-diem,https://xeoxo.com/vn/wp-content/uploads/sites/2/2025/04/Size-CHART-AODAI-XX-CHUAN-2025.png,data\media\size_chart\Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,Size-CHART-AODAI-XX-CHUAN-2025_0f608c5291.png,False,1481694.0,2026-07-01 23:44:09
ĐINH,Áo Dài Dao Vinh,https://xeoxo.com/vn/san-pham/ao-dai-dao-vinh/,ao-dai-dao-vinh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:54
ĐINH,Áo Dài Minh Tịnh,https://xeoxo.com/vn/san-pham/ao-dai-minh-tinh/,ao-dai-minh-tinh,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:56
ĐINH,Áo Dài Phong Tường,https://xeoxo.com/vn/san-pham/ao-dai-phong-tuong/,ao-dai-phong-tuong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:58
ĐINH,Áo Dài Vũ Lăng,https://xeoxo.com/vn/san-pham/ao-dai-vu-lang/,ao-dai-vu-lang,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:55
ĐINH,Áo Dài Yên Lăng,https://xeoxo.com/vn/san-pham/ao-dai-yen-lang/,ao-dai-yen-lang,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:57
ĐINH,Áo dài Bách Hiên,https://xeoxo.com/vn/san-pham/ao-dai-bach-hien/,ao-dai-bach-hien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:39
ĐINH,Áo dài Gia Hỷ,https://xeoxo.com/vn/san-pham/ao-dai-gia-hy/,ao-dai-gia-hy,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:50
ĐINH,Áo dài Lục Nguyên,https://xeoxo.com/vn/san-pham/ao-dai-luc-nguyen/,ao-dai-luc-nguyen,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:44
ĐINH,Áo dài Lục Nhạn,https://xeoxo.com/vn/san-pham/ao-dai-luc-nhan/,ao-dai-luc-nhan,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:37
ĐINH,Áo dài Mạc Nguy,https://xeoxo.com/vn/san-pham/ao-dai-mac-nguy/,ao-dai-mac-nguy,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:38
ĐINH,Áo dài Mạc Trúc,https://xeoxo.com/vn/san-pham/ao-dai-mac-truc/,ao-dai-mac-truc,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:47
ĐINH,Áo dài Nguyên Phong,https://xeoxo.com/vn/san-pham/ao-dai-nguyen-phong/,ao-dai-nguyen-phong,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:51
ĐINH,Áo dài Ngọc Chẩm,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-cham/,ao-dai-ngoc-cham,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:59
ĐINH,Áo dài Nhã Lam,https://xeoxo.com/vn/san-pham/ao-dai-nha-lam/,ao-dai-nha-lam,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:43
ĐINH,Áo dài Phụng Viên,https://xeoxo.com/vn/san-pham/ao-dai-phung-vien/,ao-dai-phung-vien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:42
ĐINH,Áo dài Sắc Kỳ,https://xeoxo.com/vn/san-pham/ao-dai-sac-ky/,ao-dai-sac-ky,,,,False,,2026-07-01 23:45:01
ĐINH,Áo dài Thái Vũ,https://xeoxo.com/vn/san-pham/ao-dai-thai-vu/,ao-dai-thai-vu,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:45:00
ĐINH,Áo dài Thạch Nhiên,https://xeoxo.com/vn/san-pham/ao-dai-thach-nhien/,ao-dai-thach-nhien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:46
ĐINH,Áo dài Trường Lam,https://xeoxo.com/vn/san-pham/ao-dai-truong-lam/,ao-dai-truong-lam,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:48
ĐINH,Áo dài Trường Liên,https://xeoxo.com/vn/san-pham/ao-dai-truong-lien/,ao-dai-truong-lien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:40
ĐINH,Áo dài Văn Lễ,https://xeoxo.com/vn/san-pham/ao-dai-van-le/,ao-dai-van-le,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:53
ĐINH,Áo dài Văn Phiến,https://xeoxo.com/vn/san-pham/ao-dai-van-phien/,ao-dai-van-phien,https://xeoxo.com/vn/wp-content/uploads/sites/2/2023/12/size-chart-nam.jpg,data\media\size_chart\size-chart-nam_f8664cebc3.jpg,size-chart-nam_f8664cebc3.jpg,False,172201.0,2026-07-01 23:44:45
