grantee,table_schema,table_name,privilege_type
postgres,after_sales,refund,TRIGGER
postgres,after_sales,refund,INSERT
postgres,after_sales,refund,SELECT
postgres,after_sales,refund,UPDATE
postgres,after_sales,refund,DELETE
postgres,after_sales,refund,TRUNCATE
postgres,after_sales,refund,REFERENCES
postgres,after_sales,return_item,TRIGGER
postgres,after_sales,return_item,INSERT
postgres,after_sales,return_item,SELECT
postgres,after_sales,return_item,UPDATE
postgres,after_sales,return_item,DELETE
postgres,after_sales,return_item,TRUNCATE
postgres,after_sales,return_item,REFERENCES
postgres,after_sales,return_request,TRIGGER
postgres,after_sales,return_request,INSERT
postgres,after_sales,return_request,SELECT
postgres,after_sales,return_request,UPDATE
postgres,after_sales,return_request,DELETE
postgres,after_sales,return_request,TRUNCATE
postgres,after_sales,return_request,REFERENCES
postgres,after_sales,review,INSERT
postgres,after_sales,review,TRUNCATE
postgres,after_sales,review,DELETE
postgres,after_sales,review,UPDATE
postgres,after_sales,review,SELECT
postgres,after_sales,review,REFERENCES
postgres,after_sales,review,TRIGGER
postgres,after_sales,review_media,TRIGGER
postgres,after_sales,review_media,INSERT
postgres,after_sales,review_media,SELECT
postgres,after_sales,review_media,UPDATE
postgres,after_sales,review_media,DELETE
postgres,after_sales,review_media,TRUNCATE
postgres,after_sales,review_media,REFERENCES
postgres,auth,audit_log_entries,SELECT
postgres,auth,audit_log_entries,TRIGGER
postgres,auth,audit_log_entries,REFERENCES
postgres,auth,audit_log_entries,TRUNCATE
postgres,auth,audit_log_entries,DELETE
postgres,auth,audit_log_entries,UPDATE
postgres,auth,audit_log_entries,INSERT
postgres,auth,custom_oauth_providers,DELETE
postgres,auth,custom_oauth_providers,INSERT
postgres,auth,custom_oauth_providers,SELECT
postgres,auth,custom_oauth_providers,UPDATE
postgres,auth,custom_oauth_providers,TRUNCATE
postgres,auth,custom_oauth_providers,REFERENCES
postgres,auth,custom_oauth_providers,TRIGGER
postgres,auth,flow_state,TRIGGER
postgres,auth,flow_state,REFERENCES
postgres,auth,flow_state,TRUNCATE
postgres,auth,flow_state,DELETE
postgres,auth,flow_state,INSERT
postgres,auth,flow_state,SELECT
postgres,auth,flow_state,UPDATE
postgres,auth,identities,INSERT
postgres,auth,identities,TRUNCATE
postgres,auth,identities,DELETE
postgres,auth,identities,UPDATE
postgres,auth,identities,TRIGGER
postgres,auth,identities,SELECT
postgres,auth,identities,REFERENCES
postgres,auth,instances,SELECT
postgres,auth,instances,UPDATE
postgres,auth,instances,DELETE
postgres,auth,instances,TRUNCATE
postgres,auth,instances,REFERENCES
postgres,auth,instances,TRIGGER
postgres,auth,instances,INSERT
postgres,auth,mfa_amr_claims,UPDATE
postgres,auth,mfa_amr_claims,DELETE
postgres,auth,mfa_amr_claims,TRUNCATE
postgres,auth,mfa_amr_claims,REFERENCES
postgres,auth,mfa_amr_claims,TRIGGER
postgres,auth,mfa_amr_claims,INSERT
postgres,auth,mfa_amr_claims,SELECT
postgres,auth,mfa_challenges,INSERT
postgres,auth,mfa_challenges,REFERENCES
postgres,auth,mfa_challenges,TRUNCATE
postgres,auth,mfa_challenges,DELETE
postgres,auth,mfa_challenges,UPDATE
postgres,auth,mfa_challenges,SELECT
postgres,auth,mfa_challenges,TRIGGER
postgres,auth,mfa_factors,REFERENCES
postgres,auth,mfa_factors,DELETE
postgres,auth,mfa_factors,UPDATE
postgres,auth,mfa_factors,SELECT
postgres,auth,mfa_factors,INSERT
postgres,auth,mfa_factors,TRIGGER
postgres,auth,mfa_factors,TRUNCATE
postgres,auth,oauth_authorizations,INSERT
postgres,auth,oauth_authorizations,SELECT
postgres,auth,oauth_authorizations,UPDATE
postgres,auth,oauth_authorizations,DELETE
postgres,auth,oauth_authorizations,TRUNCATE
postgres,auth,oauth_authorizations,REFERENCES
postgres,auth,oauth_authorizations,TRIGGER
postgres,auth,oauth_client_states,UPDATE
postgres,auth,oauth_client_states,DELETE
postgres,auth,oauth_client_states,TRUNCATE
postgres,auth,oauth_client_states,REFERENCES
postgres,auth,oauth_client_states,TRIGGER
postgres,auth,oauth_client_states,INSERT
postgres,auth,oauth_client_states,SELECT
postgres,auth,oauth_clients,INSERT
postgres,auth,oauth_clients,TRIGGER
postgres,auth,oauth_clients,REFERENCES
postgres,auth,oauth_clients,TRUNCATE
postgres,auth,oauth_clients,DELETE
postgres,auth,oauth_clients,UPDATE
postgres,auth,oauth_clients,SELECT
postgres,auth,oauth_consents,TRIGGER
postgres,auth,oauth_consents,SELECT
postgres,auth,oauth_consents,REFERENCES
postgres,auth,oauth_consents,TRUNCATE
postgres,auth,oauth_consents,DELETE
postgres,auth,oauth_consents,UPDATE
postgres,auth,oauth_consents,INSERT
postgres,auth,one_time_tokens,TRUNCATE
postgres,auth,one_time_tokens,REFERENCES
postgres,auth,one_time_tokens,TRIGGER
postgres,auth,one_time_tokens,SELECT
postgres,auth,one_time_tokens,INSERT
postgres,auth,one_time_tokens,UPDATE
postgres,auth,one_time_tokens,DELETE
postgres,auth,refresh_tokens,TRIGGER
postgres,auth,refresh_tokens,TRUNCATE
postgres,auth,refresh_tokens,DELETE
postgres,auth,refresh_tokens,UPDATE
postgres,auth,refresh_tokens,SELECT
postgres,auth,refresh_tokens,INSERT
postgres,auth,refresh_tokens,REFERENCES
postgres,auth,saml_providers,TRIGGER
postgres,auth,saml_providers,REFERENCES
postgres,auth,saml_providers,TRUNCATE
postgres,auth,saml_providers,DELETE
postgres,auth,saml_providers,UPDATE
postgres,auth,saml_providers,SELECT
postgres,auth,saml_providers,INSERT
postgres,auth,saml_relay_states,SELECT
postgres,auth,saml_relay_states,UPDATE
postgres,auth,saml_relay_states,DELETE
postgres,auth,saml_relay_states,TRUNCATE
postgres,auth,saml_relay_states,REFERENCES
postgres,auth,saml_relay_states,TRIGGER
postgres,auth,saml_relay_states,INSERT
postgres,auth,schema_migrations,SELECT
postgres,auth,sessions,TRIGGER
postgres,auth,sessions,REFERENCES
postgres,auth,sessions,TRUNCATE
postgres,auth,sessions,DELETE
postgres,auth,sessions,UPDATE
postgres,auth,sessions,SELECT
postgres,auth,sessions,INSERT
postgres,auth,sso_domains,DELETE
postgres,auth,sso_domains,INSERT
postgres,auth,sso_domains,SELECT
postgres,auth,sso_domains,UPDATE
postgres,auth,sso_domains,TRUNCATE
postgres,auth,sso_domains,REFERENCES
postgres,auth,sso_domains,TRIGGER
postgres,auth,sso_providers,REFERENCES
postgres,auth,sso_providers,TRUNCATE
postgres,auth,sso_providers,DELETE
postgres,auth,sso_providers,UPDATE
postgres,auth,sso_providers,TRIGGER
postgres,auth,sso_providers,SELECT
postgres,auth,sso_providers,INSERT
postgres,auth,users,UPDATE
postgres,auth,users,SELECT
postgres,auth,users,INSERT
postgres,auth,users,DELETE
postgres,auth,users,TRUNCATE
postgres,auth,users,REFERENCES
postgres,auth,users,TRIGGER
postgres,auth,webauthn_challenges,TRUNCATE
postgres,auth,webauthn_challenges,TRIGGER
postgres,auth,webauthn_challenges,REFERENCES
postgres,auth,webauthn_challenges,DELETE
postgres,auth,webauthn_challenges,UPDATE
postgres,auth,webauthn_challenges,SELECT
postgres,auth,webauthn_challenges,INSERT
postgres,auth,webauthn_credentials,DELETE
postgres,auth,webauthn_credentials,TRUNCATE
postgres,auth,webauthn_credentials,REFERENCES
postgres,auth,webauthn_credentials,TRIGGER
postgres,auth,webauthn_credentials,INSERT
postgres,auth,webauthn_credentials,SELECT
postgres,auth,webauthn_credentials,UPDATE
anon,catalog,category,SELECT
authenticated,catalog,category,SELECT
postgres,catalog,category,DELETE
postgres,catalog,category,TRUNCATE
postgres,catalog,category,REFERENCES
postgres,catalog,category,TRIGGER
postgres,catalog,category,INSERT
postgres,catalog,category,UPDATE
postgres,catalog,category,SELECT
service_role,catalog,category,SELECT
anon,catalog,collection,SELECT
authenticated,catalog,collection,SELECT
postgres,catalog,collection,INSERT
postgres,catalog,collection,REFERENCES
postgres,catalog,collection,TRIGGER
postgres,catalog,collection,TRUNCATE
postgres,catalog,collection,DELETE
postgres,catalog,collection,UPDATE
postgres,catalog,collection,SELECT
service_role,catalog,collection,SELECT
anon,catalog,color,SELECT
authenticated,catalog,color,SELECT
postgres,catalog,color,TRUNCATE
postgres,catalog,color,REFERENCES
postgres,catalog,color,TRIGGER
postgres,catalog,color,DELETE
postgres,catalog,color,UPDATE
postgres,catalog,color,SELECT
postgres,catalog,color,INSERT
service_role,catalog,color,SELECT
anon,catalog,line_category,SELECT
authenticated,catalog,line_category,SELECT
postgres,catalog,line_category,TRUNCATE
postgres,catalog,line_category,REFERENCES
postgres,catalog,line_category,TRIGGER
postgres,catalog,line_category,INSERT
postgres,catalog,line_category,SELECT
postgres,catalog,line_category,UPDATE
postgres,catalog,line_category,DELETE
service_role,catalog,line_category,SELECT
anon,catalog,material,SELECT
authenticated,catalog,material,SELECT
postgres,catalog,material,TRIGGER
postgres,catalog,material,DELETE
postgres,catalog,material,TRUNCATE
postgres,catalog,material,REFERENCES
postgres,catalog,material,SELECT
postgres,catalog,material,INSERT
postgres,catalog,material,UPDATE
service_role,catalog,material,SELECT
anon,catalog,measurement_type,SELECT
authenticated,catalog,measurement_type,SELECT
postgres,catalog,measurement_type,SELECT
postgres,catalog,measurement_type,TRIGGER
postgres,catalog,measurement_type,REFERENCES
postgres,catalog,measurement_type,TRUNCATE
postgres,catalog,measurement_type,DELETE
postgres,catalog,measurement_type,UPDATE
postgres,catalog,measurement_type,INSERT
service_role,catalog,measurement_type,SELECT
anon,catalog,media,SELECT
authenticated,catalog,media,SELECT
postgres,catalog,media,INSERT
postgres,catalog,media,UPDATE
postgres,catalog,media,DELETE
postgres,catalog,media,TRUNCATE
postgres,catalog,media,REFERENCES
postgres,catalog,media,TRIGGER
postgres,catalog,media,SELECT
service_role,catalog,media,SELECT
authenticated,catalog,personal_color_result,SELECT
authenticated,catalog,personal_color_result,UPDATE
authenticated,catalog,personal_color_result,DELETE
authenticated,catalog,personal_color_result,INSERT
postgres,catalog,personal_color_result,TRUNCATE
postgres,catalog,personal_color_result,SELECT
postgres,catalog,personal_color_result,INSERT
postgres,catalog,personal_color_result,UPDATE
postgres,catalog,personal_color_result,DELETE
postgres,catalog,personal_color_result,REFERENCES
postgres,catalog,personal_color_result,TRIGGER
service_role,catalog,personal_color_result,SELECT
authenticated,catalog,personal_color_result_color,SELECT
authenticated,catalog,personal_color_result_color,DELETE
authenticated,catalog,personal_color_result_color,UPDATE
authenticated,catalog,personal_color_result_color,INSERT
postgres,catalog,personal_color_result_color,SELECT
postgres,catalog,personal_color_result_color,UPDATE
postgres,catalog,personal_color_result_color,TRUNCATE
postgres,catalog,personal_color_result_color,REFERENCES
postgres,catalog,personal_color_result_color,DELETE
postgres,catalog,personal_color_result_color,INSERT
postgres,catalog,personal_color_result_color,TRIGGER
service_role,catalog,personal_color_result_color,SELECT
anon,catalog,product_card_homepage,SELECT
authenticated,catalog,product_card_homepage,SELECT
postgres,catalog,product_card_homepage,SELECT
postgres,catalog,product_card_homepage,TRUNCATE
postgres,catalog,product_card_homepage,REFERENCES
postgres,catalog,product_card_homepage,TRIGGER
postgres,catalog,product_card_homepage,INSERT
postgres,catalog,product_card_homepage,UPDATE
postgres,catalog,product_card_homepage,DELETE
service_role,catalog,product_card_homepage,SELECT
anon,catalog,product_component,SELECT
authenticated,catalog,product_component,SELECT
postgres,catalog,product_component,INSERT
postgres,catalog,product_component,TRIGGER
postgres,catalog,product_component,REFERENCES
postgres,catalog,product_component,TRUNCATE
postgres,catalog,product_component,DELETE
postgres,catalog,product_component,UPDATE
postgres,catalog,product_component,SELECT
service_role,catalog,product_component,SELECT
anon,catalog,product_line,SELECT
authenticated,catalog,product_line,SELECT
postgres,catalog,product_line,TRIGGER
postgres,catalog,product_line,REFERENCES
postgres,catalog,product_line,TRUNCATE
postgres,catalog,product_line,INSERT
postgres,catalog,product_line,SELECT
postgres,catalog,product_line,UPDATE
postgres,catalog,product_line,DELETE
service_role,catalog,product_line,SELECT
anon,catalog,product_line_media,SELECT
authenticated,catalog,product_line_media,SELECT
postgres,catalog,product_line_media,REFERENCES
postgres,catalog,product_line_media,TRIGGER
postgres,catalog,product_line_media,SELECT
postgres,catalog,product_line_media,INSERT
postgres,catalog,product_line_media,TRUNCATE
postgres,catalog,product_line_media,DELETE
postgres,catalog,product_line_media,UPDATE
service_role,catalog,product_line_media,SELECT
anon,catalog,product_variant,SELECT
authenticated,catalog,product_variant,SELECT
postgres,catalog,product_variant,TRUNCATE
postgres,catalog,product_variant,REFERENCES
postgres,catalog,product_variant,TRIGGER
postgres,catalog,product_variant,UPDATE
postgres,catalog,product_variant,DELETE
postgres,catalog,product_variant,SELECT
postgres,catalog,product_variant,INSERT
service_role,catalog,product_variant,SELECT
anon,catalog,size_chart,SELECT
authenticated,catalog,size_chart,SELECT
postgres,catalog,size_chart,REFERENCES
postgres,catalog,size_chart,TRIGGER
postgres,catalog,size_chart,INSERT
postgres,catalog,size_chart,SELECT
postgres,catalog,size_chart,UPDATE
postgres,catalog,size_chart,DELETE
postgres,catalog,size_chart,TRUNCATE
service_role,catalog,size_chart,SELECT
anon,catalog,size_chart_category,SELECT
authenticated,catalog,size_chart_category,SELECT
postgres,catalog,size_chart_category,UPDATE
postgres,catalog,size_chart_category,TRUNCATE
postgres,catalog,size_chart_category,REFERENCES
postgres,catalog,size_chart_category,TRIGGER
postgres,catalog,size_chart_category,INSERT
postgres,catalog,size_chart_category,SELECT
postgres,catalog,size_chart_category,DELETE
service_role,catalog,size_chart_category,SELECT
anon,catalog,size_measurement,SELECT
authenticated,catalog,size_measurement,SELECT
postgres,catalog,size_measurement,REFERENCES
postgres,catalog,size_measurement,TRUNCATE
postgres,catalog,size_measurement,SELECT
postgres,catalog,size_measurement,DELETE
postgres,catalog,size_measurement,TRIGGER
postgres,catalog,size_measurement,INSERT
postgres,catalog,size_measurement,UPDATE
service_role,catalog,size_measurement,SELECT
anon,catalog,size_option,SELECT
authenticated,catalog,size_option,SELECT
postgres,catalog,size_option,TRIGGER
postgres,catalog,size_option,REFERENCES
postgres,catalog,size_option,TRUNCATE
postgres,catalog,size_option,DELETE
postgres,catalog,size_option,UPDATE
postgres,catalog,size_option,SELECT
postgres,catalog,size_option,INSERT
service_role,catalog,size_option,SELECT
anon,catalog,v_product_line_card,SELECT
authenticated,catalog,v_product_line_card,SELECT
postgres,catalog,v_product_line_card,UPDATE
postgres,catalog,v_product_line_card,TRIGGER
postgres,catalog,v_product_line_card,REFERENCES
postgres,catalog,v_product_line_card,DELETE
postgres,catalog,v_product_line_card,TRUNCATE
postgres,catalog,v_product_line_card,SELECT
postgres,catalog,v_product_line_card,INSERT
service_role,catalog,v_product_line_card,SELECT
anon,catalog,v_product_line_media_ordered,SELECT
authenticated,catalog,v_product_line_media_ordered,SELECT
postgres,catalog,v_product_line_media_ordered,REFERENCES
postgres,catalog,v_product_line_media_ordered,UPDATE
postgres,catalog,v_product_line_media_ordered,TRUNCATE
postgres,catalog,v_product_line_media_ordered,TRIGGER
postgres,catalog,v_product_line_media_ordered,SELECT
postgres,catalog,v_product_line_media_ordered,DELETE
postgres,catalog,v_product_line_media_ordered,INSERT
service_role,catalog,v_product_line_media_ordered,SELECT
anon,catalog,v_size_chart_detail,SELECT
authenticated,catalog,v_size_chart_detail,SELECT
postgres,catalog,v_size_chart_detail,DELETE
postgres,catalog,v_size_chart_detail,TRIGGER
postgres,catalog,v_size_chart_detail,REFERENCES
postgres,catalog,v_size_chart_detail,UPDATE
postgres,catalog,v_size_chart_detail,TRUNCATE
postgres,catalog,v_size_chart_detail,SELECT
postgres,catalog,v_size_chart_detail,INSERT
service_role,catalog,v_size_chart_detail,SELECT
postgres,customization,customization_request,UPDATE
postgres,customization,customization_request,SELECT
postgres,customization,customization_request,INSERT
postgres,customization,customization_request,TRIGGER
postgres,customization,customization_request,REFERENCES
postgres,customization,customization_request,DELETE
postgres,customization,customization_request,TRUNCATE
postgres,customization,measurement_appointment,TRUNCATE
postgres,customization,measurement_appointment,DELETE
postgres,customization,measurement_appointment,UPDATE
postgres,customization,measurement_appointment,SELECT
postgres,customization,measurement_appointment,INSERT
postgres,customization,measurement_appointment,TRIGGER
postgres,customization,measurement_appointment,REFERENCES
postgres,customization,measurement_profile,DELETE
postgres,customization,measurement_profile,UPDATE
postgres,customization,measurement_profile,SELECT
postgres,customization,measurement_profile,INSERT
postgres,customization,measurement_profile,TRIGGER
postgres,customization,measurement_profile,REFERENCES
postgres,customization,measurement_profile,TRUNCATE
postgres,customization,measurement_profile_detail,TRIGGER
postgres,customization,measurement_profile_detail,SELECT
postgres,customization,measurement_profile_detail,UPDATE
postgres,customization,measurement_profile_detail,DELETE
postgres,customization,measurement_profile_detail,TRUNCATE
postgres,customization,measurement_profile_detail,REFERENCES
postgres,customization,measurement_profile_detail,INSERT
PUBLIC,extensions,pg_stat_statements,SELECT
dashboard_user,extensions,pg_stat_statements,REFERENCES
dashboard_user,extensions,pg_stat_statements,INSERT
dashboard_user,extensions,pg_stat_statements,TRUNCATE
dashboard_user,extensions,pg_stat_statements,DELETE
dashboard_user,extensions,pg_stat_statements,UPDATE
dashboard_user,extensions,pg_stat_statements,SELECT
dashboard_user,extensions,pg_stat_statements,TRIGGER
postgres,extensions,pg_stat_statements,SELECT
postgres,extensions,pg_stat_statements,INSERT
postgres,extensions,pg_stat_statements,TRIGGER
postgres,extensions,pg_stat_statements,REFERENCES
postgres,extensions,pg_stat_statements,TRUNCATE
postgres,extensions,pg_stat_statements,DELETE
postgres,extensions,pg_stat_statements,UPDATE
PUBLIC,extensions,pg_stat_statements_info,SELECT
dashboard_user,extensions,pg_stat_statements_info,TRUNCATE
dashboard_user,extensions,pg_stat_statements_info,DELETE
dashboard_user,extensions,pg_stat_statements_info,UPDATE
dashboard_user,extensions,pg_stat_statements_info,REFERENCES
dashboard_user,extensions,pg_stat_statements_info,TRIGGER
dashboard_user,extensions,pg_stat_statements_info,SELECT
dashboard_user,extensions,pg_stat_statements_info,INSERT
postgres,extensions,pg_stat_statements_info,TRUNCATE
postgres,extensions,pg_stat_statements_info,INSERT
postgres,extensions,pg_stat_statements_info,SELECT
postgres,extensions,pg_stat_statements_info,UPDATE
postgres,extensions,pg_stat_statements_info,DELETE
postgres,extensions,pg_stat_statements_info,REFERENCES
postgres,extensions,pg_stat_statements_info,TRIGGER
postgres,iam,account,TRUNCATE
postgres,iam,account,DELETE
postgres,iam,account,INSERT
postgres,iam,account,SELECT
postgres,iam,account,UPDATE
postgres,iam,account,TRIGGER
postgres,iam,account,REFERENCES
service_role,iam,account,UPDATE
service_role,iam,account,DELETE
service_role,iam,account,SELECT
service_role,iam,account,INSERT
postgres,iam,address,TRIGGER
postgres,iam,address,DELETE
postgres,iam,address,UPDATE
postgres,iam,address,SELECT
postgres,iam,address,INSERT
postgres,iam,address,TRUNCATE
postgres,iam,address,REFERENCES
service_role,iam,address,DELETE
service_role,iam,address,SELECT
service_role,iam,address,INSERT
service_role,iam,address,UPDATE
postgres,iam,branch,INSERT
postgres,iam,branch,TRIGGER
postgres,iam,branch,REFERENCES
postgres,iam,branch,TRUNCATE
postgres,iam,branch,DELETE
postgres,iam,branch,UPDATE
postgres,iam,branch,SELECT
service_role,iam,branch,DELETE
service_role,iam,branch,SELECT
service_role,iam,branch,UPDATE
service_role,iam,branch,INSERT
authenticated,iam,customer,SELECT
postgres,iam,customer,INSERT
postgres,iam,customer,TRUNCATE
postgres,iam,customer,DELETE
postgres,iam,customer,UPDATE